監獄,173.0,0.3595,脱獄,監獄飯,監獄生活,監獄
囚人,55.0,0.2455,囚人グッズ,囚人
人形,128.0,0.2500,人形
寒さ,12.0,-0.4417,寒さ
お土産,29.0,0.4897,お土産
食事,16.0,0.4000,食事
子供,14.0,0.2643,子供
労働,10.0,-0.6900,労働
リアル,17.0,0.6647,リアル
体験,10.0,0.6300,体験
説明,15.0,0.5333,説明
広さ,16.0,0.5375,広さ
時間,18.0,0.2056,時間
楽しさ,19.0,0.8421,楽しさ
雰囲気,14.0,0.2000,雰囲気
見応え,10.0,0.7400,見応え
バス,10.0,0.0600,バス
ガイドツアー,48.0,0.6625,ガイドツアー
見学,14.0,0.4357,見学
博物館,56.0,0.5571,博物館
展示,56.0,0.6375,展示
建物,53.0,0.5717,建物
入場料,23.0,-0.1652,入場料
敷地,57.0,0.5263,敷地
施設,49.0,0.5531,施設
独房,12.0,0.2083,独房
歴史,51.0,0.6176,歴史
