家族連れ,41.0,0.7146,子供,家族連れ
家族や友人関係,14.0,0.8214,家族や友人関係
大人,12.0,0.7917,大人
夏,27.0,-0.2926,夏
天気,13.0,0.0308,天気
年間パスポート,14.0,0.7786,年間パスポート
施設,13.0,0.5462,施設
スタッフ,13.0,0.8923,スタッフ
混雑,33.0,-0.3091,混雑
坂道,33.0,-0.3697,坂道
楽しい,23.0,0.8913,楽しい
バス,18.0,0.1778,バス
人気スポット,20.0,0.7450,人気スポット
お土産,15.0,0.3067,お土産
駐車場,33.0,0.1636,駐車場
広さ,13.0,0.2231,広さ
園内,23.0,0.2565,園内
開園・閉園時間,12.0,0.4417,開園・閉園時間
入場,15.0,0.2533,入場
オオカミ,19.0,0.5158,オオカミ
キリン,17.0,0.4824,キリン
あざらし,61.0,0.7459,あざらし
カバ,27.0,0.7185,カバ
展示,68.0,0.7838,展示
動物,162.0,0.6123,動物,動物たち
動物園,155.0,0.6981,動物園
飼育員の説明,16.0,0.8375,飼育員の説明
ペンギン,138.0,0.7986,ペンギンのお散歩,ペンギン
オラウータン,22.0,0.6636,オラウータン
レッサーパンダ,16.0,0.7188,レッサーパンダ
もぐもぐタイム,22.0,0.7000,もぐもぐタイム
ホッキョクグマ,21.0,0.6762,ホッキョクグマ
シロクマ,44.0,0.6818,シロクマ
