バーベキュー,23.0,0.7348,バーベキュー
席,110.0,0.6136,席,シート
内野席,16.0,0.3500,内野席
芝生,17.0,0.7882,芝生
楽しみ,14.0,0.9000,楽しみ
清潔感,15.0,0.9267,清潔感
感覚,17.0,0.8941,感覚
雰囲気,21.0,0.8381,雰囲気
家族向け,12.0,0.7667,家族向け
トイレ用品,15.0,0.6200,トイレ用品
コストコ,12.0,0.5083,コストコ
新幹線,11.0,0.5273,新幹線
設備,15.0,0.8200,設備
チケット,49.0,-0.3000,チケット
グッズ販売,52.0,0.6365,グッズ販売
店,49.0,0.6449,店,飲食店
フードメニュー,26.0,0.7000,フードメニュー
食べ物,48.0,0.6854,食べ物
コンコース,38.0,0.7132,コンコース
カープ,172.0,0.7651,カープファン,カープ,カープうどん
野球観戦,106.0,0.7840,広島カープ,野球観戦,野球
応援,21.0,0.7524,応援
観戦,50.0,0.6320,観戦,試合
球場,182.0,0.7292,市民球場,球場
スタジアム,121.0,0.8000,マツダスタジアム,スタジアム
ドーム,15.0,0.4933,ドーム
