道路,20.0,0.3950,道路元標,道路の起点
街道,45.0,0.5889,街道,街,街並み
橋,120.0,0.4825,橋
高速道路,96.0,-0.4208,高速道路
老舗,16.0,0.6875,老舗
アンテナショップ,10.0,0.7100,アンテナショップ
お店,26.0,0.6808,お店
ショッピング,40.0,0.7050,ショッピング
コレド室町,44.0,0.6364,コレド室町
三越,32.0,0.5719,三越
高島屋,17.0,0.6353,高島屋
デパート,18.0,0.5833,デパート
百貨店,15.0,0.6267,百貨店
オフィスビル,11.0,0.2455,オフィスビル
商業施設,12.0,0.5083,商業施設
建築,13.0,0.6615,建築
麒麟の像,46.0,0.7152,麒麟の像
歴史,40.0,0.7075,歴史
金魚アートアクアリウム,15.0,0.7667,金魚アートアクアリウム
桜,13.0,0.7692,桜
川,17.0,-0.0647,川
バス,12.0,0.7417,バス
食事,21.0,0.7095,食事
景観,37.0,-0.0595,景観
雰囲気,36.0,0.6722,風情,雰囲気
散歩,14.0,0.7286,散歩
写真撮影,17.0,0.1882,写真撮影
映画,10.0,0.6500,映画
