乗り換え,12.0,-0.1083,乗り換え
新幹線,41.0,0.4122,新幹線
駅,119.0,0.5647,駅ナカ,駅,駅舎,駅構内
地下街,41.0,0.3927,地下街
お土産屋さん,101.0,0.6772,お土産屋さん,お土産
大丸,16.0,0.4750,大丸
商店街,10.0,0.6400,商店街
キャラクターグッズ,10.0,0.7000,キャラクターグッズ
お店,64.0,0.6250,お店
ショッピング,49.0,0.6959,ショッピング
お弁当,34.0,0.7235,お弁当
飲食店,45.0,0.6200,飲食店
お菓子,14.0,0.6786,お菓子
工事,12.0,-0.2667,工事
建物,28.0,0.8071,建物
敷地内,10.0,0.2300,敷地内
ホテル,15.0,0.7200,ホテル
トイレ,11.0,0.2182,トイレ
混雑,44.0,-0.3796,混雑,人が多い
広さ,26.0,0.0154,広さ
利便性,13.0,0.8692,利便性
雰囲気,10.0,0.7800,雰囲気
外観,24.0,0.6833,外観
写真,23.0,0.5261,写真
ライトアップ,18.0,0.8833,ライトアップ
