レゴ,198.0,0.8758,レゴランド,レゴブロック,レゴ
子供,165.0,0.8188,子供,息子
娘,10.0,0.8400,娘
大人,23.0,0.7087,大人
カフェ,12.0,0.3417,カフェ
食事,13.0,0.0615,食事
入場,29.0,0.4448,入場,入場制限
イベント,35.0,0.7314,イベント
時間,37.0,0.1027,時間制限,時間
年パス,76.0,0.7908,年間パスポート,年パス
予約,10.0,0.5200,予約
混雑,77.0,0.0091,混雑
天気,13.0,0.6077,天気
平日,22.0,0.6273,平日
消毒,10.0,0.6700,消毒
施設,25.0,0.6280,施設
室内,29.0,0.7448,室内
スタッフ,47.0,0.7745,スタッフ
広さ,14.0,0.4429,広さ
再訪希望,10.0,0.9500,再訪希望
楽しい,29.0,0.8621,楽しい
遊び場,38.0,0.7237,遊び場,遊び
アスレチック,27.0,0.8222,アスレチック
乗り物,48.0,0.5813,乗り物
レース,12.0,0.8167,レース
ミニフィグ,42.0,0.5548,ミニフィグ
ブロック,15.0,0.8267,ブロック
ワークショップ,54.0,0.6667,ワークショップ
ハロウィン,19.0,0.7211,ハロウィン
テーマパーク,17.0,0.8294,テーマパーク
アトラクション,79.0,0.6266,アトラクション
映画,23.0,0.7348,映画
ジオラマ,11.0,0.8000,ジオラマ
クリスマス,12.0,0.8000,クリスマス
