京都水族館,34.9877182,135.7481704
日本文化体験 庵an京都,34.99633026,135.76184082
瑞光窯 京都清水店,34.99840927,135.77960205
レンタル着物・着付け 寺町美人,35.0037161,135.76445255
東映太秦映画村,35.0162681,135.7085288
クロスホテル京都 KIHARUブラッセリー,35.00819778,135.76945496
伏見稲荷大社,34.9671875,135.7732653
ソラリア西鉄ホテル京都プレミア三条鴨川 レストラン翠京,35.01007462,135.77108765
天橋立,35.58238983,135.20140076
東寺(教王護国寺),34.982002,135.7478539
itoaware-いとあはれ-京都店,34.997876,135.7781783
京都着物レンタル はちみつ ~かわいい着物屋さん~produce by  H&C group,35.00297165,135.76557922
伊根の舟屋,35.76173782,135.23831177
清水寺,34.9944625,135.7842332
ニデック京都タワー,34.98522949,135.7580719
京都駅ビル,34.9883627,135.7563447
京都駅,34.9883627,135.7563447
平等院,34.8892958,135.8076893
京友禅体験工房 丸益西村屋,35.01028824,135.75428772
京都嵐山温泉風風の湯,35.01184845,135.68170166
東本願寺,34.992043,135.7592527
京都着物レンタル 京なでしこ,35.0039727,135.7745257
渡月橋,35.01512146,135.67500305
夕日ヶ浦海岸,35.66252518,134.96633911
安井金比羅宮,34.999948,135.7758035
貴船神社,35.1216401,135.7629062
京都鉄道博物館,34.98717499,135.74475098
西本願寺,34.99331415,135.75859545
下鴨神社(賀茂御祖神社),35.0375721,135.7723454
京の絞り工房川崎,35.0070056,135.7450535
三十三間堂(蓮華王院),34.98809433,135.77267456
京都着物レンタルきらり,34.9681151,135.7706684
錦市場,35.00452423,135.76487732
北野天満宮,35.02960587,135.7355957
南禅寺,35.01071548,135.79206848
鈴虫寺(華厳寺),34.9935954,135.6848561
舞鶴港とれとれセンター,35.4501347,135.3146566
東福寺,34.9770475,135.774093
八坂神社,35.0030783,135.7780282
嵯峨野トロッコ列車,35.01808929,135.6804657
京都御所,35.0243459,135.7619071
舞妓体験・レンタル着物 スタジオ四季,34.9967039,135.7804142
三千院,35.1193605,135.8343157
智恩寺(京都府宮津市),35.5587122,135.183889
元伊勢籠神社,35.5828153,135.1966739
成相寺(京都府宮津市),35.5955804,135.1874327
嵐山,35.00009918,135.68789673
里山の休日 京都・烟河(けぶりかわ),35.0219426,135.5001155
舞鶴赤れんがパーク,35.4746967,135.3854302
永観堂(禅林寺),35.0150164,135.7947765
細見工房,35.6197208,134.9227204
梨花和服 祇園店,35.0033533,135.7727342
かに一番 木津店,35.6523238,134.9703571
あかりデザイン工房,35.0187628,135.7365957
八つ橋庵とししゅうやかた,34.9982449,135.709079
梅小路公園,34.98717499,135.74475098
龍安寺,35.03388214,135.71852112
国産レンタル着物 和香菜,35.004331,135.7776226
醍醐寺,34.9514016,135.8183043
天龍寺,35.0151237,135.6736504
福知山城(福知山市郷土資料館),35.2970553,135.1297571
元離宮二条城,35.01390076,135.74871826
俵屋吉富(京菓子資料館),35.03528711,135.75931167
賀茂別雷神社(上賀茂神社),35.0598502,135.7516993
竹林の道,35.01678848,135.67033386
高台寺,35.00043488,135.78059387
京都きものレンタル wargo 京都タワーサンド店,34.98522949,135.7580719
銀閣寺(慈照寺),35.0268515,135.7982482
知恩院,35.0062919,135.7838164
仁和寺,35.0306556,135.7148364
広隆寺,35.0150544,135.7067122
平安神宮,35.0153828,135.7832635
道の駅 丹後王国「食のみやこ」,35.6756076,135.0684941
美山かやぶきの里,35.31668091,135.61515808
野宮神社,35.01816177,135.67240906
ジェイアール京都伊勢丹,34.98323625,135.7597549
海軍ゆかりの港めぐり遊覧船,35.4746967,135.3854302
鞍馬寺,35.1181934,135.7708526
京都市動物園,35.01364899,135.78742981
嵐山公園,35.01236343,135.67852783
大原温泉湯元京の民宿大原の里,35.123049,135.8224445
京都センチュリーホテル オールデイダイニング ラジョウ,34.98522949,135.7580719
京都るり渓温泉 for REST RESORT,35.0329211,135.3980915
真名井神社,35.59261322,135.20370483
新選組壬生屯所遺跡 八木邸,35.0022198,135.7442981
鞍馬山,35.13562393,135.77839661
あだし野念仏寺,35.0267718,135.6645114
詩仙堂,35.0437244,135.796129
鹿苑寺(金閣寺),35.039355,135.7293268
月桂冠大倉記念館【酒蔵ツーリズム】,34.9297103,135.7621928
寂光院,35.1240045,135.8212474
晴明神社,35.02713776,135.751297
建仁寺,34.99999619,135.7742157
錦天満宮,35.00450897,135.7677002
大原,35.12968826,135.81951904
京あるき Kimono Rental -Produce by SAGANOKAN- 京都四条本店,35.00439453,135.75814819
Karen京都,34.9683623,135.7707823
金戒光明寺,35.0196492,135.7880547
経ヶ岬灯台,35.76052856,135.21492004
哲学の道,35.02864075,135.79605103
善峯寺,34.9380406,135.6440669
護王神社,35.0222017,135.7586685
宝泉院,35.1206632,135.8341102
長岡天満宮,34.9227099,135.6867883
松尾大社,34.9999671,135.6851726
壬生寺,35.00241089,135.74354553
高山寺,35.06097412,135.67752075
天橋立のくろまつ,35.55599976,135.17999268
アカネス 清水,34.9982843,135.7777894
京都着物レンタル アンドットキョウト本店,34.9949596,135.7739343
浄瑠璃寺(京都府木津川市),34.7159066,135.8728842
京都着物レンタル AKURU,35.011261,135.7700093
ホテル京阪京都グランデレストランオクターヴァ,34.9837215,135.7603307
京都府立植物園,35.0486145,135.764328
石清水八幡宮,34.879673,135.7000522
伊根湾めぐり遊覧船,35.670549,135.2773523
大河内山荘庭園,35.01678848,135.67033386
京都総合観光案内所「京なび」,34.9871712,135.7576299
garden京都,35.00372696,135.76187134
アカネス 京都,35.0075168,135.7681957
天橋立ビューランド,35.5559236,135.1839585
宇治橋,34.88547134,135.80622864
智積院,34.9873604,135.7761843
京都府京都文化博物館,35.0085488,135.7513855
神護寺,35.05508804,135.66986084
琴引浜,35.69972992,135.05841064
瑠璃光院,35.0634028,135.808633
京都きものレンタル麗,35.0058836,135.7775309
キザクラ カッパ カントリー,34.9310129,135.760482
西芳寺,34.99203873,135.68241882
天橋立 傘松公園,35.5832403,135.1953101
寺田屋,34.9304047,135.7595765
三室戸寺,34.9004864,135.8191603
念珠工房 寿光庵,34.9899462,135.7702377
大徳寺,35.0438909,135.746003
広瀬創作工芸,35.4995454,135.0935665
旧嵯峨御所 大本山大覚寺,35.0282386,135.677744
車折神社,35.01544571,135.68989563
えびす屋嵐山總本店,35.0140378,135.6760503
毘沙門堂,35.0016266,135.8188577
リバーアドベンチャークラブ〔京都保津川ラフティング〕,35.0115722,135.6073222
出雲大神宮,35.0607349,135.5861935
桂離宮,34.98426437,135.71084595
京都国立博物館,34.9905989,135.7726235
京の物語 祇園本店,35.00310055,135.77294035
勧修寺,34.9617504,135.8075862
宇治上神社,34.892065,135.8114306
