三井アウトレットパーク 入間,Wikipedia(著作者：Syohei Arai  CC 表示-継承 4.0),https://commons.wikimedia.org/wiki/File:Mitsui_outlet_park_Iruma-2008-08-12.jpg
鉄道博物館,埼玉県公式観光サイト ちょこたび埼玉,https://chocotabi-saitama.jp/spot/19241
菓子屋横丁,埼玉県公式観光サイト ちょこたび埼玉,https://chocotabi-saitama.jp/spot/19025
