水木しげるロード,水木しげるロード公式ホームページ,https://mizuki.sakaiminato.net/road/
鳥取砂丘 砂の美術館,鳥取市観光サイト【公式】 - 鳥取市のおすすめ観光・旅行情報,https://www.torican.jp/spot/detail_1063.html
大山,とっとり旅 【公式】鳥取県観光旅行情報サイト,https://www.tottori-guide.jp/daisen/view.html
