ボランティアガイド,27.0,0.7185,ボランティアガイド
展示,19.0,0.6158,展示
歴史,28.0,0.7107,歴史
石垣,57.0,0.4579,石垣
坂道,11.0,-0.2727,坂道
階段,84.0,-0.3179,階段
門,33.0,0.6212,追手門,門
駐車場,11.0,0.2818,駐車場
アイスクリン,15.0,0.8000,アイスクリン
ひろめ市場,53.0,0.5660,日曜市,ひろめ市場
ライトアップ,32.0,0.8156,ライトアップ
桜,26.0,0.7462,桜
散策,11.0,0.6909,散策
景色,92.0,0.8826,景色,眺め
天気,35.0,0.7800,天気,風
雰囲気,14.0,0.7429,雰囲気
板垣退助の像,13.0,0.4846,板垣退助の像
山内一豊,19.0,0.4947,山内一豊
街,12.0,0.6250,街
城,173.0,0.5913,城,お城
天守,196.0,0.6464,天守
本丸,33.0,0.6273,本丸
