子供,59.0,0.7983,子供,子連れ
家族,21.0,0.8619,家族
入場料,79.0,-0.1975,料金,入場料
お土産,13.0,0.6769,お土産
写真撮影,30.0,0.5833,写真撮影
ヘリコプター遊覧,13.0,0.4538,ヘリコプター遊覧
坂,17.0,-0.5471,坂
楽しさ,25.0,0.9160,楽しさ
エサやり,31.0,0.5903,エサやり
イベント,22.0,0.6636,イベント
劇場,112.0,0.6804,みやざわ劇場,劇場
ショー,59.0,0.7458,ショー
動物,44.0,0.6932,動物園,動物ショー
園内,29.0,0.4586,園内
スタッフ,27.0,0.7963,スタッフ
施設,25.0,0.3320,施設
カドリードミニオン,31.0,0.7419,カドリードミニオン
カドリー・ドミニオン,17.0,0.8000,カドリー・ドミニオン
プリンちゃん,22.0,0.7818,プリンちゃん
パン君とジェームス,200.0,0.5910,パン君,パンくんとジェームスのショー,パン君とジェームス,ジェームス
餌,14.0,0.1500,餌
熊の餌やり,22.0,0.5091,熊の餌やり
クマ,214.0,0.7201,クマ
小熊とのふれあい,36.0,0.8583,赤ちゃん熊,小熊とのふれあい
ふれあい,60.0,0.7967,ふれあい
アルパカ,17.0,0.7471,アルパカ
ペンギン,24.0,0.7750,ペンギン
カピバラ,13.0,0.7769,カピバラ
動物,140.0,0.7807,動物,動物たち
猫,33.0,0.4697,猫
犬,34.0,0.7147,犬
