家族,16.0,0.7250,家族
子供,51.0,0.6647,子供
体験,46.0,0.6000,職業体験,体験
楽しさ,43.0,0.7186,楽しさ
飲食店,22.0,-0.1909,飲食店
食事,26.0,0.0923,食事
スタッフ,54.0,0.7407,スタッフ
駐車場,18.0,-0.1222,駐車場
入場料,104.0,-0.3481,入場料,料金
価格,19.0,-0.2947,価格
割引・クーポン,16.0,0.6813,割引・クーポン
雰囲気,38.0,0.7316,雰囲気
混雑,19.0,-0.3737,混雑
水芸,18.0,0.6278,水芸
迷路,20.0,0.4950,迷路
にゃんまげ,41.0,0.5537,にゃんまげ
屋敷,16.0,0.6625,屋敷
施設,37.0,0.6054,建物,施設
ショー,53.0,0.6906,ショー
イベント,29.0,0.5828,イベント
遊園地,47.0,0.4446,アトラクション,遊園地
花魁,36.0,0.7694,花魁
劇場,59.0,0.6576,演劇,劇場
芝居,20.0,0.6200,芝居
役者,38.0,0.7421,役者
時代劇,15.0,0.8067,時代劇
写真撮影,13.0,0.2846,写真撮影
村,22.0,0.4636,村
衣装,19.0,0.4789,衣装
変身処,15.0,0.6533,変身処
着物レンタル,22.0,0.5545,着物レンタル
忍者ショー,182.0,0.7110,手裏剣,忍者屋敷,忍者劇場,忍者ショー,忍者,忍者体験
町並み,13.0,0.8077,町並み
