Aspect,fastTextVector
温泉,"[-0.047600001096725464,-0.15729999542236328,0.19030000269412994,0.09769999980926514,-0.05139999836683273,0.09120000153779984,-0.14839999377727509,-0.1151999980211258,-0.03009999915957451,0.3264000117778778,0.026499999687075615,0.4129999876022339,-0.21879999339580536,-0.30219998955726624,-0.3100000023841858,0.03009999915957451,0.05469999834895134,0.0284000001847744,-0.384799987077713,0.019600000232458115,-0.032099999487400055,0.04610000178217888,-0.4754999876022339,-0.027000000700354576,0.3294999897480011,-0.037300001829862595,0.07320000231266022,0.21639999747276306,0.1753000020980835,0.003599999938160181,0.21369999647140503,-0.062300000339746475,-0.1889999955892563,0.049800001084804535,0.07150000333786011,0.024800000712275505,0.26080000400543213,0.2578999996185303,-0.1867000013589859,-0.16619999706745148,-0.05990000069141388,-0.07259999960660934,0.03799999877810478,0.4332999885082245,-0.09629999846220016,-0.05640000104904175,0.06400000303983688,-0.163100004196167,-0.006200000178068876,0.11760000139474869,0.33239999413490295,-0.26350000500679016,-0.29649999737739563,-0.1046999990940094,0.21940000355243683,-0.0272000003606081,0.028200000524520874,-0.14489999413490295,0.04780000075697899,0.4691999852657318,0.048900000751018524,-0.18000000715255737,0.01889999955892563,0.030500000342726707,0.16189999878406525,0.026100000366568565,-0.12950000166893005,0.16060000658035278,-0.18029999732971191,0.0430000014603138,-0.030700000002980232,-0.041999999433755875,0.2434999942779541,-0.28859999775886536,0.2198999971151352,-0.053199999034404755,-0.02500000037252903,-0.0625,0.03460000082850456,-0.08470000326633453,-0.05400000140070915,0.3089999854564667,-0.059700001031160355,0.3312999904155731,-0.010099999606609344,0.1412999927997589,-0.09570000320672989,-0.14139999449253082,0.09870000183582306,-0.09489999711513519,-0.1459999978542328,0.04540000110864639,0.20800000429153442,0.05290000140666962,0.07400000095367432,-0.47699999809265137,-0.26829999685287476,-0.05389999970793724,-0.21580000221729279,0.0706000030040741,0.2732999920845032,0.29829999804496765,0.15119999647140503,-0.0835999995470047,0.2946000099182129,0.2996000051498413,-0.08990000188350677,0.0008999999845400453,-0.03480000048875809,-0.14069999754428864,-0.2395000010728836,-0.10830000042915344,-0.2831999957561493,0.0908999964594841,-0.14000000059604645,0.31049999594688416,-0.2705000042915344,0.10819999873638153,0.1673000007867813,-0.13249999284744263,-0.04839999973773956,0.016499999910593033,0.10119999945163727,-0.2459000051021576,0.22429999709129333,-0.43070000410079956,0.36039999127388,-0.02710000053048134,-0.28529998660087585,-0.1404000073671341,0.018200000748038292,0.27059999108314514,0.004900000058114529,0.08240000158548355,-0.23720000684261322,0.36899998784065247,0.11110000312328339,0.07519999891519547,0.028999999165534973,0.050200000405311584,-0.16050000488758087,0.2874000072479248,0.02160000056028366,-0.22429999709129333,0.3009999990463257,-0.06260000169277191,-0.1720999926328659,-0.14830000698566437,0.24490000307559967,-0.003700000001117587,0.1551000028848648,0.019500000402331352,0.2603999972343445,-0.33500000834465027,0.45500001311302185,-0.1477999985218048,0.24959999322891235,-0.05290000140666962,0.16050000488758087,-0.11670000106096268,0.15569999814033508,-0.1907999962568283,-0.33250001072883606,-0.05400000140070915,0.13259999454021454,-0.07900000363588333,-0.17489999532699585,0.1891999989748001,0.06800000369548798,0.019999999552965164,-0.027899999171495438,-0.000699999975040555,-0.14730000495910645,0.019899999722838402,0.06480000168085098,0.14239999651908875,0.034699998795986176,0.0835999995470047,0.23149999976158142,0.25060001015663147,-0.001500000013038516,-0.15459999442100525,0.16259999573230743,-0.11760000139474869,-0.13510000705718994,-0.1340000033378601,0.010099999606609344,-0.18979999423027039,9.999999747378752e-05,0.2572000026702881,-0.09139999747276306,-0.02239999920129776,0.30379998683929443,0.2818000018596649,-0.1315000057220459,-0.1404000073671341,0.3725999891757965,-0.22220000624656677,0.47620001435279846,-0.12060000002384186,0.24480000138282776,-0.05209999904036522,0.10170000046491623,-0.0006000000284984708,-0.3589000105857849,-0.03009999915957451,0.06129999831318855,-0.19979999959468842,-0.17069999873638153,-0.11540000140666962,-0.34150001406669617,0.13300000131130219,-0.15109999477863312,-0.012299999594688416,0.1996999979019165,-0.1632000058889389,0.1193000003695488,-0.96670001745224,0.3109999895095825,-0.020999999716877937,0.10109999775886536,-0.049400001764297485,-0.06669999659061432,0.11969999969005585,0.12380000203847885,-0.06400000303983688,-0.018400000408291817,-0.1615000069141388,0.16439999639987946,0.15070000290870667,0.14399999380111694,0.09730000048875809,-0.28459998965263367,0.17730000615119934,0.1080000028014183,-0.16169999539852142,-0.5037999749183655,0.31690001487731934,0.08449999988079071,-0.35109999775886536,-0.15039999783039093,0.13760000467300415,0.3018999993801117,-0.34380000829696655,0.24969999492168427,-0.11410000175237656,-0.10520000010728836,0.1736000031232834,-0.19329999387264252,-0.2094999998807907,-0.17190000414848328,-0.37869998812675476,0.27379998564720154,0.002899999963119626,-0.057999998331069946,0.13379999995231628,-0.05999999865889549,-0.13740000128746033,-0.03929999843239784,0.07569999992847443,0.1014999970793724,-0.06549999862909317,-0.054099999368190765,0.10180000215768814,-0.061900001019239426,-0.10540000349283218,0.0851999968290329,0.10540000349283218,-0.10119999945163727,-0.061900001019239426,0.01850000023841858,-0.055799998342990875,-0.30709999799728394,-0.0544000007212162,-0.364300012588501,0.0421999990940094,-0.13109999895095825,0.21389999985694885,0.24779999256134033,-0.15360000729560852,-0.22509999573230743,0.27160000801086426,-0.22179999947547913,-0.10360000282526016,0.03909999877214432,-0.23770000040531158,-0.08320000022649765,0.22930000722408295,-0.03660000115633011,0.04479999840259552,-0.002300000051036477,-0.014000000432133675,-0.2190999984741211,0.17180000245571136,-0.23999999463558197,-0.3950999975204468,0.048500001430511475,0.14830000698566437,-0.18219999969005585,0.0333000011742115]"
露天風呂,"[-0.04910000041127205,-0.04619999974966049,0.125900000333786,0.0052999998442828655,-0.002199999988079071,0.02850000001490116,0.11580000072717667,-0.050700001418590546,-0.04690000042319298,0.03400000184774399,0.06930000334978104,0.054499998688697815,-0.09369999915361404,-0.05860000103712082,-0.1006999984383583,0.05310000106692314,-0.09109999984502792,-0.08720000088214874,-0.1412999927997589,-0.09449999779462814,-0.042500000447034836,0.08669999986886978,-0.10989999771118164,-0.014999999664723873,0.06319999694824219,0.03539999946951866,0.027799999341368675,0.044599998742341995,0.029500000178813934,-0.014600000344216824,0.0966000035405159,-0.00279999990016222,-0.04690000042319298,-0.027699999511241913,0.02979999966919422,0.10450000315904617,0.14159999787807465,0.08110000193119049,0.08160000294446945,0.041200000792741776,-0.0632999986410141,-0.0017999999690800905,0.030899999663233757,0.1535000056028366,-0.06639999896287918,-0.10339999943971634,-0.1468999981880188,-0.08320000022649765,-0.08030000329017639,-0.02250000089406967,0.11640000343322754,-0.13650000095367432,-0.07720000296831131,0.047200001776218414,0.05889999866485596,-0.0746999979019165,0.00419999985024333,-0.01119999960064888,0.06589999794960022,0.05389999970793724,0.051500000059604645,-0.09269999712705612,0.017500000074505806,0.00800000037997961,-0.042399998754262924,0.07989999651908875,-0.05770000070333481,0.049400001764297485,-0.17589999735355377,0.16539999842643738,0.12330000102519989,0.020800000056624413,0.014100000262260437,-0.018699999898672104,0.08179999887943268,-0.045899998396635056,-0.019999999552965164,-0.043299999088048935,-0.034299999475479126,-0.019200000911951065,0.008100000210106373,0.05660000070929527,0.02319999970495701,0.07819999754428864,0.02070000022649765,-0.006200000178068876,-0.03400000184774399,-0.015699999406933784,-0.03240000084042549,0.03999999910593033,-0.06239999830722809,0.11810000240802765,0.04580000042915344,0.039400000125169754,0.02459999918937683,-0.08410000056028366,-0.10010000318288803,-0.06520000100135803,-0.10279999673366547,-0.0035000001080334187,0.02759999968111515,0.09719999879598618,0.02070000022649765,-0.08009999990463257,0.056299999356269836,0.1298999935388565,0.032600000500679016,0.006399999838322401,-0.06400000303983688,0.07020000368356705,-0.07689999788999557,-0.03420000150799751,-0.04439999908208847,0.02319999970495701,0.06859999895095825,0.19990000128746033,-0.04989999905228615,0.07509999722242355,0.09470000118017197,0.00279999990016222,0.03680000081658363,0.039900001138448715,0.04100000113248825,-0.07360000163316727,0.02969999983906746,-0.17419999837875366,0.12790000438690186,-0.006000000052154064,-0.01860000006854534,0.09120000153779984,-0.02410000003874302,0.07289999723434448,-0.024299999698996544,0.039900001138448715,-0.024800000712275505,0.1662999987602234,0.051100000739097595,-0.011599999852478504,0.0697999969124794,-0.03350000083446503,-0.013000000268220901,0.05260000005364418,0.05119999870657921,-0.08049999922513962,0.03610000014305115,-0.013199999928474426,-0.07079999893903732,-0.10809999704360962,0.06949999928474426,0.009100000374019146,0.1412000060081482,0.056299999356269836,0.000699999975040555,-0.016599999740719795,0.1462000012397766,-0.09290000051259995,-0.09910000115633011,0.03530000150203705,0.0406000018119812,-0.03920000046491623,0.08179999887943268,-0.054099999368190765,-0.22830000519752502,0.02710000053048134,0.15870000422000885,-0.0027000000700354576,-0.0934000015258789,0.058400001376867294,0.04010000079870224,-0.07569999992847443,0.01899999938905239,-0.025599999353289604,-0.12890000641345978,-0.016300000250339508,0.0005000000237487257,-0.03280000016093254,-0.01810000091791153,0.10520000010728836,0.10819999873638153,0.043699998408555984,-0.005400000140070915,0.03539999946951866,-0.04410000145435333,-0.066600002348423,-0.08649999648332596,-0.10920000076293945,0.028999999165534973,0.04690000042319298,0.0658000037074089,0.05790000036358833,0.08250000327825546,0.0502999983727932,0.09099999815225601,0.06109999865293503,-0.05869999900460243,-0.023900000378489494,0.03519999980926514,-0.06610000133514404,0.10530000180006027,0.014700000174343586,-0.03880000114440918,-0.06800000369548798,-0.09179999679327011,-0.029500000178813934,-0.0828000009059906,-0.0723000019788742,-0.03929999843239784,-0.11720000207424164,-0.009399999864399433,-0.13279999792575836,-0.04320000112056732,0.038600001484155655,0.05999999865889549,0.0771000012755394,0.05570000037550926,-0.1460999995470047,-0.009800000116229057,-0.3774000108242035,0.08919999748468399,-0.051100000739097595,-0.02710000053048134,-0.03999999910593033,-0.047600001096725464,0.07760000228881836,0.035100001841783524,0.0640999972820282,-0.1387999951839447,-0.02290000021457672,0.10649999976158142,0.00039999998989515007,0.06019999831914902,-0.01269999984651804,-0.13760000467300415,-0.002099999925121665,0.027400000020861626,-0.06040000170469284,-0.14079999923706055,0.08739999681711197,0.054499998688697815,-0.12250000238418579,-0.03610000014305115,-0.0019000000320374966,0.15219999849796295,-0.11879999935626984,0.05290000140666962,-0.04520000144839287,-0.09669999778270721,0.06560000032186508,0.00930000003427267,-0.06790000200271606,-0.08330000191926956,-0.0706000030040741,0.03310000151395798,0.025599999353289604,0.028699999675154686,0.023900000378489494,0.030500000342726707,-0.027699999511241913,0.01590000092983246,-0.10090000182390213,-0.014999999664723873,-0.023399999365210533,-0.06560000032186508,0.04989999905228615,0.005900000222027302,-0.05999999865889549,0.09679999947547913,0.032499998807907104,-0.06599999964237213,0.03530000150203705,0.009800000116229057,-0.0017999999690800905,-0.052400000393390656,0.024800000712275505,-0.07569999992847443,-0.01549999974668026,-0.011900000274181366,0.09380000084638596,0.027400000020861626,-0.058800000697374344,-0.06620000302791595,0.08609999716281891,-0.06369999796152115,-0.012900000438094139,0.08479999750852585,-0.06449999660253525,-0.012799999676644802,-0.015599999576807022,0.040800001472234726,-0.0877000018954277,-0.06689999997615814,-0.053300000727176666,0.014600000344216824,0.022600000724196434,-0.1527000069618225,-0.0868000015616417,0.0731000006198883,-0.02329999953508377,-0.012400000356137753,-0.03909999877214432]"
川,"[0.09489999711513519,0.007499999832361937,0.8569999933242798,0.20059999823570251,-0.042899999767541885,0.04650000110268593,0.0982000008225441,-0.09679999947547913,0.04969999939203262,0.18549999594688416,0.02759999968111515,0.21160000562667847,0.0828000009059906,-0.11469999700784683,-0.22269999980926514,0.042899999767541885,0.17470000684261322,0.27079999446868896,-0.20059999823570251,-0.15109999477863312,-0.30979999899864197,0.056299999356269836,-0.40540000796318054,-0.029500000178813934,0.038100000470876694,-0.04729999974370003,0.19629999995231628,-0.04610000178217888,-0.266400009393692,0.193900004029274,0.039900001138448715,-0.20440000295639038,0.04019999876618385,-0.025800000876188278,0.03319999948143959,-0.06719999760389328,0.21359999477863312,0.10679999738931656,0.2818000018596649,0.13680000603199005,-0.06669999659061432,0.06920000165700912,-0.12449999898672104,-0.21439999341964722,0.41499999165534973,0.4512999951839447,-0.34130001068115234,-0.14890000224113464,-0.11620000004768372,0.27129998803138733,-0.06849999725818634,-0.019099999219179153,0.018200000748038292,0.07909999787807465,0.2062000036239624,-0.12070000171661377,0.015699999406933784,-0.15530000627040863,0.06350000202655792,0.08969999849796295,-0.08609999716281891,-0.2669000029563904,-0.022700000554323196,0.08879999816417694,0.2492000013589859,-0.12409999966621399,-0.032099999487400055,-0.03739999979734421,0.094200000166893,0.08190000057220459,-0.06440000236034393,0.022600000724196434,0.039500001817941666,-0.024900000542402267,0.017799999564886093,0.2897999882698059,-0.1589999943971634,-0.08640000224113464,-0.06859999895095825,0.06710000336170197,-0.04039999842643738,-0.05299999937415123,0.06480000168085098,0.18459999561309814,-0.1014999970793724,-0.026799999177455902,0.01889999955892563,0.02590000070631504,0.07190000265836716,-0.1826999932527542,-0.11739999800920486,-0.12929999828338623,0.16099999845027924,0.07620000094175339,-0.07769999653100967,-0.1525000035762787,-0.21469999849796295,-0.08760000020265579,-0.2093999981880188,-0.2054000049829483,-0.11379999667406082,0.13279999792575836,0.08879999816417694,-0.23440000414848328,0.04479999840259552,0.1988999992609024,0.014000000432133675,-0.03200000151991844,-0.00860000029206276,0.16940000653266907,-0.265500009059906,0.07010000199079514,0.16009999811649323,-0.03720000013709068,-0.20479999482631683,0.17870000004768372,-0.251800000667572,0.12960000336170197,0.04919999837875366,-0.04149999842047691,-0.03099999949336052,-0.0982000008225441,0.12389999628067017,-0.20200000703334808,-0.12430000305175781,-0.09009999781847,-0.20270000398159027,-0.021700000390410423,-0.29010000824928284,0.05420000106096268,0.04520000144839287,0.10360000282526016,0.14300000667572021,-0.22030000388622284,0.03550000116229057,0.0949999988079071,0.018400000408291817,0.004699999932199717,-0.02590000070631504,-0.04610000178217888,0.016200000420212746,0.16189999878406525,0.19609999656677246,-0.19030000269412994,0.26750001311302185,-0.1225999966263771,0.11959999799728394,-0.3531999886035919,-0.14259999990463257,0.14190000295639038,0.11980000138282776,-0.11069999635219574,0.5113999843597412,0.0012000000569969416,-0.05990000069141388,-0.18889999389648438,0.019200000911951065,0.16820000112056732,-0.02810000069439411,0.22030000388622284,-0.21549999713897705,-0.22280000150203705,0.13379999995231628,-0.06769999861717224,-0.030700000002980232,0.00419999985024333,-0.015799999237060547,0.12549999356269836,-0.0608999989926815,-0.32420000433921814,-0.09449999779462814,0.02669999934732914,-0.24490000307559967,0.4228000044822693,0.05620000138878822,-0.2418999969959259,0.2045000046491623,-0.1429000049829483,-0.05999999865889549,0.041600000113248825,0.12839999794960022,-0.298799991607666,0.34200000762939453,0.20149999856948853,-0.035599999129772186,-0.04349999874830246,-0.009600000455975533,-0.4043999910354614,0.33009999990463257,0.01590000092983246,-0.13819999992847443,0.0786999985575676,0.22660000622272491,0.40630000829696655,-0.005400000140070915,-0.04170000180602074,0.3617999851703644,0.1315000057220459,0.2630999982357025,0.19740000367164612,0.31360000371932983,0.08330000191926956,-0.0794999971985817,-0.061500001698732376,-0.047200001776218414,-0.002400000113993883,-0.056299999356269836,-0.14180000126361847,0.31520000100135803,0.2773999869823456,-0.039400000125169754,0.18170000612735748,-0.2865000069141388,0.018300000578165054,0.4918999969959259,-0.16899999976158142,-0.15469999611377716,-0.6599000096321106,0.16979999840259552,-0.08470000326633453,0.07800000160932541,0.12520000338554382,0.03999999910593033,0.11890000104904175,-0.0015999999595806003,-0.05000000074505806,-0.04010000079870224,-0.061500001698732376,0.18440000712871552,-0.2175000011920929,-0.17219999432563782,-0.07989999651908875,-0.18219999969005585,-0.19349999725818634,-0.0551999993622303,0.14650000631809235,-0.2547999918460846,-0.3840000033378601,0.13830000162124634,-0.2231999933719635,-0.24799999594688416,0.027699999511241913,0.32989999651908875,-0.2816999852657318,-0.031599998474121094,-0.19779999554157257,0.1145000010728836,0.4083999991416931,-0.00839999970048666,-0.22609999775886536,-0.22040000557899475,-0.38040000200271606,-0.03669999912381172,0.13860000669956207,-0.07240000367164612,0.08340000361204147,0.25999999046325684,-0.04800000041723251,-0.20260000228881836,0.14249999821186066,0.015799999237060547,-0.2766999900341034,0.16110000014305115,0.05339999869465828,-0.17260000109672546,0.17239999771118164,-0.2152000069618225,0.3596999943256378,-0.23270000517368317,-0.20739999413490295,0.18729999661445618,-0.13699999451637268,0.0008999999845400453,0.2752000093460083,-0.24070000648498535,0.30720001459121704,-0.05169999971985817,0.026900000870227814,0.1581999957561493,0.010499999858438969,-0.07599999755620956,-0.11869999766349792,0.34380000829696655,0.08030000329017639,-0.012199999764561653,-0.3930000066757202,0.16940000653266907,-0.38519999384880066,-0.07919999957084656,-0.2913999855518341,-0.12139999866485596,-0.22390000522136688,0.33500000834465027,0.12330000102519989,0.045899998396635056,0.1388999968767166,0.17389999330043793,0.07909999787807465,0.14219999313354492,0.1395999938249588]"
紅葉,"[0.15369999408721924,0.04569999873638153,0.1039000004529953,0.24130000174045563,0.11919999867677689,0.046799998730421066,0.0017000000225380063,0.1462000012397766,0.24410000443458557,0.18289999663829803,0.16449999809265137,0.0786999985575676,-0.17180000245571136,0.49160000681877136,-0.14159999787807465,0.2443999946117401,-0.05429999902844429,0.06379999965429306,-0.258899986743927,0.14190000295639038,-0.2897999882698059,0.1281999945640564,-0.3822999894618988,0.0348999984562397,-0.11169999837875366,-0.16130000352859497,0.11180000007152557,0.3452000021934509,-0.0869000032544136,-0.06930000334978104,0.21119999885559082,-0.20839999616146088,-0.1265999972820282,-0.4300999939441681,-0.27810001373291016,-0.08299999684095383,-0.09780000150203705,-0.0421999990940094,0.015200000256299973,0.09520000219345093,-0.12330000102519989,-0.36660000681877136,0.1485999971628189,0.19670000672340393,-0.09019999951124191,-0.10499999672174454,0.02810000069439411,0.031599998474121094,0.052400000393390656,-0.014000000432133675,0.34439998865127563,-0.3808000087738037,-0.03579999879002571,-0.08980000019073486,0.4634999930858612,0.25369998812675476,0.016200000420212746,0.03700000047683716,-0.058800000697374344,0.28139999508857727,-0.11640000343322754,0.04089999943971634,0.25920000672340393,0.051100000739097595,0.07670000195503235,-0.39239999651908875,-0.19920000433921814,0.08820000290870667,0.13439999520778656,0.09520000219345093,0.2996000051498413,-0.1216999962925911,0.29580000042915344,-0.16130000352859497,0.2791999876499176,-0.22550000250339508,-0.09220000356435776,-0.0575999990105629,0.07639999687671661,0.07670000195503235,0.1597999930381775,0.05139999836683273,-0.1834000051021576,-0.10869999974966049,0.06239999830722809,0.3589000105857849,-0.31700000166893005,0.012500000186264515,0.40220001339912415,0.04910000041127205,-0.1590999960899353,0.382099986076355,0.029600000008940697,0.12449999898672104,0.14380000531673431,0.11810000240802765,-0.274399995803833,-0.3898000121116638,-0.18700000643730164,-0.13619999587535858,-0.18310000002384186,0.3269999921321869,0.08919999748468399,-0.3643999993801117,-0.007400000002235174,0.3862999975681305,0.08110000193119049,0.29409998655319214,0.09669999778270721,0.18060000240802765,-0.14300000667572021,0.05829999968409538,-0.15639999508857727,-0.3856000006198883,-0.09759999811649323,0.6714000105857849,-0.3889999985694885,0.23649999499320984,-0.006500000134110451,-0.1590999960899353,-0.3059999942779541,0.018799999728798866,0.034299999475479126,0.011300000362098217,0.13950000703334808,-0.26499998569488525,0.2078000009059906,0.2061000019311905,-0.07029999792575836,0.22990000247955322,0.12520000338554382,-0.1965000033378601,-0.009700000286102295,-0.12030000239610672,-0.17679999768733978,0.26660001277923584,-0.2883000075817108,0.05209999904036522,0.17749999463558197,-0.16779999434947968,0.08879999816417694,-0.13689999282360077,-0.045899998396635056,-0.10029999911785126,0.01209999993443489,0.27790001034736633,0.25940001010894775,-0.3000999987125397,-0.06629999727010727,-0.18889999389648438,0.1137000024318695,-0.3707999885082245,0.039400000125169754,0.09399999678134918,0.24220000207424164,-0.12319999933242798,-0.02969999983906746,-0.02070000022649765,0.18850000202655792,-0.03440000116825104,-0.15549999475479126,-0.12290000170469284,-0.02879999950528145,-0.10350000113248825,0.04320000112056732,-0.06970000267028809,-0.03440000116825104,-0.013899999670684338,0.09619999676942825,0.08410000056028366,0.14480000734329224,-0.06679999828338623,-0.026799999177455902,-0.09359999746084213,0.17960000038146973,0.06830000132322311,-0.07959999889135361,0.07460000365972519,-0.12389999628067017,-0.08389999717473984,-0.2433999925851822,-0.09880000352859497,0.1656000018119812,-0.010099999606609344,-0.2515000104904175,-0.18060000240802765,0.06520000100135803,-0.09539999812841415,0.30820000171661377,-0.24609999358654022,-0.007499999832361937,-0.24379999935626984,0.016599999740719795,0.12150000035762787,0.11429999768733978,0.1185000017285347,0.007400000002235174,0.006899999920278788,0.10509999841451645,0.3831000030040741,0.211899995803833,0.08780000358819962,0.16169999539852142,0.41990000009536743,-0.13089999556541443,-0.07289999723434448,0.19370000064373016,-0.0012000000569969416,-0.06639999896287918,-0.020899999886751175,-0.38679999113082886,0.11490000039339066,-0.16779999434947968,-0.05939999967813492,0.24089999496936798,-0.3409999907016754,0.007699999958276749,-0.9822999835014343,0.2669000029563904,-0.056699998676776886,-0.10779999941587448,0.18529999256134033,-0.1031000018119812,-0.14149999618530273,0.04430000111460686,0.012500000186264515,-0.03150000050663948,-0.26260000467300415,0.3179999887943268,-0.04729999974370003,0.13079999387264252,-0.22930000722408295,-0.3472000062465668,0.2079000025987625,0.26190000772476196,-0.05719999969005585,-0.46810001134872437,-0.12700000405311584,0.04859999939799309,-0.02419999986886978,0.17669999599456787,0.1412000060081482,0.31439998745918274,-0.31369999051094055,-0.04989999905228615,-0.12060000002384186,-0.18490000069141388,-0.15039999783039093,-0.07880000025033951,0.016699999570846558,0.0560000017285347,-0.6033999919891357,-0.17520000040531158,0.006099999882280827,-0.09369999915361404,0.061500001698732376,0.018200000748038292,0.23890000581741333,-0.22460000216960907,-0.18569999933242798,0.026599999517202377,-0.12880000472068787,0.10279999673366547,0.26330000162124634,-0.125,-0.10239999741315842,0.04919999837875366,-0.17589999735355377,-0.10209999978542328,-0.11339999735355377,-0.23649999499320984,-0.12680000066757202,0.07769999653100967,0.03180000185966492,-0.24940000474452972,-0.1535000056028366,-0.19280000030994415,-0.10029999911785126,-0.05779999867081642,0.1046999990940094,-0.023900000378489494,-0.0608999989926815,0.2619999945163727,-0.48510000109672546,-0.0649000033736229,-0.06379999965429306,-0.018400000408291817,0.24220000207424164,-0.0738999992609024,-0.031099999323487282,-0.08860000222921371,0.24570000171661377,0.3434000015258789,0.2198999971151352,-0.3474999964237213,-0.39649999141693115,0.19040000438690186,0.28780001401901245,-0.11140000075101852,0.057500001043081284]"
