価格が安い,75.0,0.3213,価格が安い,値段
買い物,84.0,0.6119,買い物,お店
活気,18.0,0.6167,活気
品揃え,16.0,0.7188,品揃え
子供の遊び場,15.0,0.8133,子供の遊び場
七厘,51.0,0.7275,七厘
バス,15.0,0.3067,バス
混雑,19.0,-0.3684,混雑
駐車場,16.0,0.2375,駐車場
広さ,13.0,0.6923,広さ
市場,91.0,0.6560,市場
お土産,139.0,0.6864,お土産,お菓子
地元,35.0,0.6057,地元
炭火焼き,23.0,0.6913,炭火焼き
酒,39.0,0.6949,酒,日本酒
美味しい,29.0,0.9517,美味しい
乾物,13.0,0.6308,乾物
食材,20.0,0.7450,食材
食事,124.0,0.6847,飲食,食事,食堂,食べ物
寿司,80.0,0.6588,寿司
肉,16.0,0.7312,肉
魚介類販売店,59.0,0.8135,新鮮な魚介類,魚介類販売店
新鮮,28.0,0.9429,新鮮
貝類,21.0,0.8048,貝類
魚,143.0,0.7840,魚
ウニ,22.0,0.8773,ウニ
海鮮丼,24.0,0.8250,海鮮丼
海鮮,106.0,0.8519,海産物,海鮮
ホタテ,26.0,0.8000,ホタテ
イカ料理,19.0,0.8263,イカ料理
