空気,63.0,0.7778,雰囲気,空気
神,24.0,0.7625,神聖,神
参拝,110.0,0.4981,参道,参拝
お土産店,21.0,0.5952,お土産店
ぜんざい,12.0,0.7500,ぜんざい
店,28.0,0.5143,店
パワースポット,22.0,0.7273,パワースポット
建物,11.0,0.8182,建物
浜,12.0,0.5750,浜
島根ワイナリー,11.0,0.6818,島根ワイナリー
駐車場,59.0,0.4000,駐車場
バス,13.0,0.1923,バス
大社,27.0,0.6185,大社
境内,32.0,0.5594,境内
敷地,17.0,0.5412,敷地
混雑,33.0,0.0394,人の混雑度,混雑
サイズ,13.0,0.6615,サイズ
子供,13.0,0.3538,子供
結婚式,13.0,0.7231,結婚式
工事,14.0,-0.3214,工事
ご利益,17.0,0.7588,ご利益
ガイド,11.0,0.7000,ガイド
ロケーション,22.0,0.8682,ロケーション
出雲そば,24.0,0.6542,出雲そば
しめ縄,100.0,0.7130,しめ縄
縁結び,57.0,0.7544,縁結び
大国主,12.0,0.8333,大国主
神在月,14.0,0.5357,神在月
神社,56.0,0.6036,神社
本殿,90.0,0.4667,神楽殿,本殿
御朱印,13.0,0.4615,御朱印
お守り,12.0,0.4417,お守り
鳥居,27.0,0.4926,鳥居
