パン,156.0,0.6692,ジャムおじさんのパン,アンパンマンのパン,パン,パン屋さん
キャラクター,54.0,0.7519,キャラクターパン,キャラクター
アンパンマン,324.0,0.8222,アンパンマンミュージアム,アンパンマンキャラクター,アンパンマン,アンパンマンショー,アンパンマンのお店
子供,157.0,0.8389,子供
家族,32.0,0.6125,家族
大人,45.0,0.5089,大人
子連れ,22.0,0.6227,子連れ
お土産,48.0,0.6229,お土産
ショッピング,48.0,0.5729,ショッピングモール,ショッピング
グッズ,22.0,0.6045,グッズ
ショップ,35.0,0.6314,ショップ
誕生日,10.0,0.5100,誕生日
写真撮影,23.0,0.5522,写真撮影
ベビーカー,11.0,-0.1273,ベビーカー
エリア,26.0,0.4308,有料エリア,無料エリア
楽しさ,52.0,0.7385,楽しさ,遊び
滑り台,17.0,0.5588,滑り台
階層,10.0,0.5200,階層
モザイク,16.0,0.5000,モザイク
駐車場,11.0,0.2091,駐車場
ハーバーランド,13.0,0.5692,ハーバーランド
ショー,72.0,0.7292,ショー
イベント,14.0,0.6571,イベント
混雑,36.0,-0.3861,混雑
価格,34.0,-0.4676,料金,価格
入場料,45.0,-0.3289,入場料
レストラン,13.0,0.6462,レストラン
ミュージアム,35.0,0.3571,ミュージアム
館内,14.0,0.2929,館内
施設,12.0,0.3750,施設
屋内施設,12.0,0.7000,屋内施設
