美味しいもの,41.0,0.6268,食材,美味しいもの,美味しい
屋台,45.0,0.6311,屋台
中華料理,69.0,0.6116,中華料理
中国風,12.0,0.7250,中国風
豚まん,124.0,0.7032,豚まん
ラーメン,52.0,0.5923,ラーメン
餃子,58.0,0.7621,小籠包,餃子
団子,18.0,0.7389,団子
揚げ物,19.0,0.6158,揚げ物
飲茶,14.0,0.5786,飲茶
スイーツ,14.0,0.6214,スイーツ
食事,42.0,0.6453,食事
料理,12.0,0.3333,料理
食べ歩き,129.0,0.7767,食べ歩き
異国情緒,11.0,0.7636,異国情緒
お土産,23.0,0.5478,お土産
混雑,39.0,0.0590,賑やかさ,混雑
味,13.0,0.4154,味
価格,24.0,0.3708,価格
大きさ,24.0,-0.0708,大きさ
雰囲気,36.0,0.6722,雰囲気
春節,11.0,0.6909,春節
平日,14.0,0.5571,平日
楽しい,22.0,0.8636,楽しい
北京ダック,13.0,0.4615,北京ダック
数量,31.0,-0.1484,数量
老祥記,13.0,0.8000,老祥記
ショッピング,30.0,0.6000,ショッピング,商店街
スタッフ,14.0,0.0571,スタッフ
店頭,13.0,0.5308,店頭
お店,72.0,0.4181,お店
雑貨,16.0,0.6000,雑貨
横浜中華街,145.0,0.3241,中華街,横浜中華街
街並み,17.0,0.5294,街並み
