温室,23.0,0.4043,温室
サボテン,186.0,0.6683,サボテン,サボテンソフトクリーム,サボテン料理
シャボテン,102.0,0.6510,シャボテン
年齢層,13.0,0.6846,年齢層
家族連れ,48.0,0.8396,家族連れ,子供
駐車,13.0,0.1462,駐車
エサやり,54.0,0.4092,エサやり
スタッフ,14.0,0.7786,スタッフ
広さ,18.0,0.6611,広さ
自然エリア,16.0,0.6188,自然エリア
園内,49.0,0.5837,園内
入園料,23.0,-0.1130,入園料
料金,29.0,-0.3586,料金
楽しさ,16.0,0.8250,楽しさ
伊豆公園,12.0,0.8000,伊豆公園
温泉,23.0,0.8174,温泉
お土産,21.0,0.6524,お土産
写真撮影,14.0,0.3714,写真撮影
景色,13.0,0.8538,景色
カピバラ,194.0,0.8531,カピパラ,カピバラ,カピバラ温泉
チンパンジーのショー,44.0,0.7818,チンパンジーのショー
ショー,36.0,0.6361,ショー
動物,67.0,0.6508,動物ショー,動物園
動物との触れ合い,15.0,0.7467,動物との触れ合い
動物,214.0,0.7262,動物たち,動物
植物,16.0,0.6813,植物
リスザル,100.0,0.7590,リスザル
孔雀,65.0,0.6754,孔雀
鳥,22.0,0.5091,鳥
カンガルー,33.0,0.7152,カンガルー
猿,16.0,0.5938,猿
ワラビー,14.0,0.7143,ワラビー
