猿,185.0,0.7233,猿の温泉,猿の親子,野生の猿,お猿さんたち,お猿さん
おさる,16.0,0.7938,おさる
サル,327.0,0.6911,サル
小猿,18.0,0.8333,小猿
野猿公苑,33.0,0.4364,野猿公苑
入浴,17.0,0.6235,入浴
露天風呂,12.0,0.5250,露天風呂
温泉,262.0,0.5870,温泉,上林温泉,渋温泉
山道,74.0,-0.2297,山道
遊歩道,15.0,0.0933,遊歩道
階段と坂道,13.0,-0.4231,階段と坂道
駐車場,131.0,-0.1366,駐車場
公園,34.0,0.1824,公苑,公園
靴,25.0,-0.0120,靴
雪,32.0,-0.1532,雪
冬,17.0,0.2118,冬
外国人,72.0,0.3319,外国人
子供,20.0,0.5800,子供
スタッフ,12.0,0.4167,スタッフ
癒し,11.0,0.9182,癒し
自然,13.0,0.8000,自然
風景,22.0,0.6818,風景
写真撮影,19.0,0.4737,写真撮影
観光客,26.0,0.2692,観光客
バス,19.0,0.0211,バス
