松島島巡り観光船,1904
せんだい農業園芸センター みどりの杜,72
松島リブツアー,1173
鐘崎総本店 笹かま館,90
丸文松島汽船株式会社,305
円通院,735
福田果樹園,23
松島熱気球パラグライダー体験,790
秋保大滝,1328
作並渓流つり場,26
秋保温泉,1088
宮城県松島離宮,32
しんとろの湯,295
あ・ら・伊達な道の駅 ,1297
瑞巌寺(宮城県松島町),644
鳴子温泉,679
南三陸さんさん商店街,208
青葉城址,1684
るーぷる仙台,973
ニッカウヰスキー仙台工場 宮城峡蒸溜所,813
JOCA東北 亀塚温泉,5
鹽竈神社,487
五大堂,454
瑞鳳殿,531
鳴子峡,421
滝の湯(宮城県大崎市),586
秋保グランドホテル,123
松島湾,720
ケロケロの杜,56
防災体験型宿泊施設KIBOTCHA,3
かむりベースSHIRO.,0
宮城蔵王キツネ村,41
AQUAIGNIS SENDAI 藤塚の湯,48
ANAホリデイ・イン仙台,148
福浦島,208
ホテルメトロポリタン仙台,44
イオンモール名取,712
仙台朝市,476
仙台アンパンマンこどもミュージアム&モール,329
八木山動物公園フジサキの杜(仙台市八木山動物公園),1272
キリンビール仙台工場,318
気仙沼ベイクルーズ,23
気仙沼「海の市」,200
鬼首かんけつ泉,210
仙台うみの杜水族館,1256
塩釜水産物仲卸市場,368
松島日帰り天然温泉・お食事処芭蕉の湯,26
石ノ森萬画館,349
金成温泉金成延年閣,25
新東北笹谷渓流つり,27
大崎八幡宮(宮城県仙台市),396
遠刈田温泉,347
旅館すがわら,27
はなゆう仙台,98
富谷宿焼くんぷう,25
みやぎの明治村・歴史資料館,80
お魚いちば,90
雄島(宮城県松島町),102
宮城県美術館,95
森の風農園,5
シーパルピア女川,34
金華山,375
加護坊温泉 さくらの湯,17
御釜,644
お釜(噴火口),897
道の駅 上品の郷 ふたごの湯,273
フランスカルチャーサロン ラベルヴィ,12
白石城,368
仙台駅,159
勾当台公園,595
ふくろうカフェ Ricky仙台店,29
磊々峡,196
定禅寺通,383
蔵王のお宿 旬樹庵 さんさ亭,9
秋保ワイナリー,26
仙台秋保温泉 ホテルきよ水,28
国営みちのく杜の湖畔公園,436
奥州秋保温泉 蘭亭,8
民宿ハーバーハウスかなめ,2
やくらいガーデン,0
白謙かまぼこ店,146
仙台東照宮,129
三井アウトレットパーク 仙台港,552
蔵王エコーライン,157
やくらい薬師の湯,149
気仙沼市魚市場,90
天然温泉 たかもりの湯,2
仙台国際ホテル,41
山元夢ファーム,7
チャチャワールド・いしこし,64
わくや天平の湯,20
旧有備館および庭園,96
宮城縣護國神社,83
唐桑半島(宮城県気仙沼市),94
栗駒山(宮城県栗原市),187
出島(宮城県女川町),259
名湯秘湯うなぎ湯の宿 旬樹庵 琢ひで,7
瑞巌寺宝物館,37
仙台城跡,362
陶芸教室&ギャラリー 蔵王焼 万風窯,42
白石城 甲冑体験,8
陶芸工房 花いかだ,363
ギャラリー石神窯,3
七ヶ浜 うみの駅 松島湾海鮮市場 七のや,40
ホテルニュー水戸屋,36
SEA GARDEN,112
南三陸ホテル観洋,250
感覚ミュージアム,265
旭山(宮城県石巻市),224
ナチュラルセラピー心緑,10
松島博物館,18
たびのCAMPINGBASE秋保木の家ロッジ村,3
石ノ森章太郎ふるさと記念館,96
鳴子早稲田桟敷湯,98
山之小屋チャーリー,2
道の駅 大谷海岸,103
仙台空港展望台,181
川渡温泉,120
宮城仙台 着物レンタルコノハナサクヤ姫,5
青葉城本丸会館,25
御番所公園,19
ゆりあげ港朝市,62
道の駅 三滝堂,7
蔵王ハートランド,217
仙台泉プレミアム・アウトレット,763
七北田公園,231
横川渓谷,8
笹谷温泉(一乃湯),5
鳥の海ふれあい市場,37
鳴子峡の紅葉,103
蔵王酪農センターチーズ工場,169
巨釜半造,40
道の駅 村田,50
岩井崎(宮城県気仙沼市),12
道の駅 七ヶ宿,31
デリシャスファーム,72
Perfumerie Sukiya一番町店,24
快活CLUB 仙台一番町店,9
和菓子教室an,7
定義如来 西方寺,180
はまなす海洋館,26
みちのく伊達政宗歴史館,188
東北エアシステム株式会社本社営業所,0
アトリエ パティオ,10
篝火の湯 緑水亭,40
刈田岳,17
震災遺構 仙台市立荒浜小学校,34
青葉神社,68
鷹泉閣 岩松旅館,54
新湯温泉 くりこま荘,10
