Aspect,fastTextVector
ガイド,"[0.11640000343322754,0.09309999644756317,0.16120000183582306,-0.02160000056028366,0.023900000378489494,-0.024800000712275505,0.038600001484155655,0.007199999876320362,-0.19509999454021454,0.020099999383091927,0.08820000290870667,0.04919999837875366,-0.038600001484155655,-0.1111999973654747,-0.055399999022483826,0.19519999623298645,-0.02590000070631504,-0.016899999231100082,-0.04540000110864639,0.007899999618530273,0.14710000157356262,-0.009399999864399433,-0.029100000858306885,-0.10930000245571136,-0.02879999950528145,0.11720000207424164,0.07360000163316727,0.11739999800920486,-0.1193000003695488,-0.031199999153614044,-0.06560000032186508,-0.30790001153945923,0.02800000086426735,-0.08190000057220459,-0.0869000032544136,0.11060000211000443,0.08730000257492065,-0.038600001484155655,0.03579999879002571,-0.09549999982118607,0.09179999679327011,0.019200000911951065,-0.10970000177621841,-0.14659999310970306,-0.13979999721050262,-0.11630000174045563,-0.026900000870227814,0.007499999832361937,-0.09070000052452087,0.004999999888241291,0.08299999684095383,-0.17059999704360962,0.006099999882280827,-0.09529999643564224,-0.14920000731945038,0.07199999690055847,-0.019200000911951065,-0.048900000751018524,0.11089999973773956,0.03920000046491623,0.0551999993622303,-0.001500000013038516,-0.1404999941587448,0.17569999396800995,-0.011099999770522118,0.010499999858438969,-0.02019999921321869,0.06499999761581421,-0.13120000064373016,0.03500000014901161,0.10939999669790268,0.00139999995008111,0.20029999315738678,0.16030000150203705,-0.0340999998152256,-0.09489999711513519,-0.08129999786615372,0.013000000268220901,-0.10289999842643738,-0.012500000186264515,0.008100000210106373,0.2460000067949295,-0.029999999329447746,-0.0714000016450882,-0.018799999728798866,-0.07159999758005142,0.041200000792741776,0.275299996137619,-0.01730000041425228,0.12290000170469284,0.0012000000569969416,-0.08609999716281891,-0.05779999867081642,0.030799999833106995,0.12250000238418579,-0.07620000094175339,-0.07890000194311142,-0.006599999964237213,-0.006000000052154064,-0.043699998408555984,0.06499999761581421,0.1340000033378601,0.05860000103712082,-0.03959999978542328,0.16660000383853912,0.023800000548362732,0.010099999606609344,0.050200000405311584,-0.16990000009536743,-0.1468999981880188,-0.19760000705718994,0.0997999981045723,0.15850000083446503,0.12710000574588776,-0.1080000028014183,-0.01850000023841858,-0.08630000054836273,0.012299999594688416,0.20419999957084656,-0.053300000727176666,-0.06960000097751617,-0.04699999839067459,-0.11060000211000443,-0.010999999940395355,0.11900000274181366,-0.08869999647140503,-0.05869999900460243,0.1581999957561493,0.057500001043081284,-0.04190000146627426,-0.06560000032186508,-0.016699999570846558,-0.06780000030994415,-0.008299999870359898,0.026599999517202377,-0.03310000151395798,-0.12600000202655792,-0.00839999970048666,-0.044599998742341995,0.031700000166893005,-0.05900000035762787,0.10930000245571136,0.15839999914169312,0.03959999978542328,0.19110000133514404,-0.0003000000142492354,0.14110000431537628,0.041600000113248825,-0.1597999930381775,-0.1200999990105629,0.0008999999845400453,-0.041600000113248825,0.011099999770522118,0.14480000734329224,0.20229999721050262,-0.04010000079870224,0.08489999920129776,-0.019999999552965164,-0.00019999999494757503,-0.094200000166893,0.08269999921321869,0.006300000008195639,-0.06840000301599503,-0.03929999843239784,-0.021299999207258224,-0.11640000343322754,-0.06419999897480011,0.09099999815225601,-0.028300000354647636,-0.023399999365210533,-0.0284000001847744,-0.061000000685453415,-0.019700000062584877,0.10939999669790268,-0.02019999921321869,0.13580000400543213,0.019300000742077827,-0.07050000131130219,-0.051600001752376556,-0.012500000186264515,-0.019700000062584877,-0.09000000357627869,-0.039400000125169754,0.1298999935388565,-0.12020000070333481,-0.10599999874830246,0.1282999962568283,0.12549999356269836,-0.011099999770522118,0.14910000562667847,-0.027000000700354576,-0.07400000095367432,0.036400001496076584,-0.02370000071823597,0.10329999774694443,-0.007899999618530273,-0.0007999999797903001,0.01979999989271164,0.06199999898672104,0.20270000398159027,-0.024399999529123306,-0.018799999728798866,0.10140000283718109,0.04399999976158142,-0.022700000554323196,9.999999747378752e-05,0.051899999380111694,0.09799999743700027,-0.06449999660253525,0.03819999843835831,-0.07289999723434448,-0.03099999949336052,0.057500001043081284,0.1526000052690506,-0.045499999076128006,-0.1054999977350235,-0.09510000050067902,-0.30790001153945923,0.12020000070333481,-0.06459999829530716,-0.005799999926239252,-0.16179999709129333,0.0617000013589859,-0.026499999687075615,0.003100000089034438,-0.05959999933838844,0.11670000106096268,0.061799999326467514,-0.00139999995008111,0.01489999983459711,-0.021900000050663948,-0.009200000204145908,-0.16750000417232513,0.20020000636577606,-0.01600000075995922,0.07020000368356705,-0.17110000550746918,-0.021800000220537186,0.0560000017285347,0.0034000000450760126,0.044599998742341995,-0.05660000070929527,0.03350000083446503,-0.12160000205039978,-0.08560000360012054,-0.1437000036239624,0.03830000013113022,-0.08659999817609787,-0.11630000174045563,-0.1371999979019165,0.046799998730421066,-0.10779999941587448,0.0019000000320374966,0.1265999972820282,-0.037700001150369644,-0.02850000001490116,-0.034299999475479126,0.023800000548362732,-0.04089999943971634,0.15880000591278076,0.047200001776218414,-0.009600000455975533,-0.09870000183582306,0.0869000032544136,-0.15469999611377716,0.012600000016391277,0.17309999465942383,-0.060600001364946365,-0.08749999850988388,-0.009200000204145908,0.04560000076889992,0.0024999999441206455,-0.03020000085234642,0.02280000038444996,-0.13729999959468842,-0.1234000027179718,-0.14409999549388885,-0.05990000069141388,0.010300000198185444,-0.040300000458955765,0.08449999988079071,-0.09300000220537186,0.14499999582767487,0.08789999783039093,-0.07109999656677246,-0.022099999710917473,0.05530000105500221,0.14180000126361847,0.15929999947547913,-0.15469999611377716,0.026399999856948853,-0.13459999859333038,-0.08479999750852585,-0.11900000274181366,-0.007400000002235174,0.05590000003576279,-0.01269999984651804,-0.07400000095367432,-0.12269999831914902,-0.26159998774528503]"
上陸,"[-0.09210000187158585,-0.3506999909877777,0.487199991941452,0.1800999939441681,0.2517000138759613,0.12729999423027039,-0.12680000066757202,-0.21580000221729279,-0.11349999904632568,0.006800000090152025,0.07000000029802322,0.1527000069618225,0.17839999496936798,0.21369999647140503,0.011099999770522118,-0.17270000278949738,-0.03229999914765358,0.3199000060558319,-0.15800000727176666,0.3179999887943268,0.2563000023365021,-0.04899999871850014,-0.0617000013589859,0.32440000772476196,0.3273000121116638,-0.039500001817941666,-0.021900000050663948,-0.028999999165534973,-0.17820000648498535,0.3587000072002411,-0.38499999046325684,-0.2671999931335449,0.2101999968290329,0.04450000077486038,-0.33070001006126404,0.06030000001192093,0.016499999910593033,-0.21119999885559082,-0.21549999713897705,0.12200000137090683,0.34139999747276306,0.019999999552965164,-0.10130000114440918,-0.06599999964237213,0.05739999935030937,0.04800000041723251,-0.1387999951839447,0.12870000302791595,-0.007899999618530273,-0.09700000286102295,-0.02419999986886978,-0.1363999992609024,0.12139999866485596,-0.11590000241994858,-0.18809999525547028,0.10949999839067459,0.1956000030040741,0.09560000151395798,0.09210000187158585,0.042500000447034836,-0.0357000008225441,-0.16019999980926514,-0.19259999692440033,-0.2287999987602234,0.28110000491142273,-0.24250000715255737,-0.09189999848604202,0.01269999984651804,-0.09520000219345093,-0.09640000015497208,0.10369999706745148,0.04270000010728836,-0.05380000174045563,0.1356000006198883,-0.09849999845027924,0.032499998807907104,0.054999999701976776,0.19089999794960022,-0.3192000091075897,0.14319999516010284,0.13570000231266022,-0.07029999792575836,-0.00800000037997961,0.054499998688697815,0.1574999988079071,0.32919999957084656,0.012500000186264515,0.05090000107884407,-0.28949999809265137,0.17649999260902405,0.14560000598430634,-0.1273999959230423,0.2822999954223633,0.16689999401569366,-0.008299999870359898,-0.3628999888896942,-0.15690000355243683,0.31060001254081726,0.013399999588727951,-0.0812000036239624,-0.43560001254081726,0.5397999882698059,0.07000000029802322,0.13330000638961792,0.14169999957084656,0.13580000400543213,0.2070000022649765,-0.13179999589920044,-0.07810000330209732,-0.03629999980330467,0.02290000021457672,-0.06480000168085098,0.08219999819993973,-0.07000000029802322,0.09059999883174896,0.2117999941110611,0.14139999449253082,-0.1940000057220459,0.27869999408721924,-0.0008999999845400453,0.10369999706745148,0.11209999769926071,0.28940001130104065,0.059700001031160355,-0.05310000106692314,-0.1225999966263771,-0.0034000000450760126,0.06109999865293503,0.07940000295639038,-0.15000000596046448,0.1851000040769577,0.02969999983906746,0.3398999869823456,-0.03579999879002571,-0.05490000173449516,0.6710000038146973,-0.033900000154972076,-0.13379999995231628,0.016899999231100082,-0.030799999833106995,0.11779999732971191,-0.44339999556541443,0.06159999966621399,-0.11500000208616257,0.5131999850273132,-0.0689999982714653,0.23270000517368317,-0.019200000911951065,0.0421999990940094,0.13109999895095825,-0.2563999891281128,-0.07079999893903732,-0.1177000030875206,0.20020000636577606,0.4925999939441681,0.1103999987244606,-0.11659999936819077,-0.05000000074505806,-0.1420000046491623,0.08810000121593475,0.08420000225305557,0.008899999782443047,-0.00139999995008111,-0.026599999517202377,-0.10670000314712524,-0.15489999949932098,-0.4235000014305115,0.17800000309944153,-0.12690000236034393,0.00430000014603138,0.17260000109672546,-0.3160000145435333,0.07410000264644623,0.37599998712539673,-0.32600000500679016,-0.0333000011742115,0.05939999967813492,0.07500000298023224,-0.16380000114440918,0.24819999933242798,0.04540000110864639,-0.23890000581741333,-0.2824000120162964,0.031199999153614044,0.09860000014305115,0.07039999961853027,-0.022199999541044235,0.18860000371932983,0.3736000061035156,0.08579999953508377,-0.06480000168085098,0.09080000221729279,0.18299999833106995,-0.21709999442100525,0.45089998841285706,-0.32510000467300415,-0.10019999742507935,-0.017899999395012856,-0.2062000036239624,-0.16189999878406525,-0.08529999852180481,-0.06830000132322311,0.025699999183416367,0.10809999704360962,0.1446000039577484,0.037300001829862595,-0.34940001368522644,-0.05649999901652336,-0.4108000099658966,0.02889999933540821,-0.06700000166893005,-0.039000000804662704,-0.31850001215934753,0.043699998408555984,-0.20350000262260437,-0.0544000007212162,-0.17579999566078186,-0.7044000029563904,0.10450000315904617,-0.2687999904155731,0.11919999867677689,0.09290000051259995,0.3806000053882599,0.31690001487731934,-0.14419999718666077,-0.4681999981403351,-0.04129999876022339,0.045499999076128006,0.09700000286102295,0.18320000171661377,-0.09549999982118607,0.10620000213384628,-0.3224000036716461,0.2955000102519989,0.41600000858306885,-0.09489999711513519,-0.46799999475479126,-0.10649999976158142,-0.021800000220537186,-0.11879999935626984,0.14339999854564667,-0.11710000038146973,0.30410000681877136,-0.2953999936580658,0.04839999973773956,-0.5902000069618225,0.18559999763965607,0.2361000031232834,-0.009999999776482582,0.5519999861717224,0.210099995136261,-0.31040000915527344,0.30309998989105225,0.04749999940395355,0.22280000150203705,-0.14110000431537628,-0.29420000314712524,0.09849999845027924,0.25540000200271606,0.1647000014781952,0.05939999967813492,-0.2597000002861023,0.09030000120401382,0.1412999927997589,0.2054000049829483,0.3393999934196472,-0.08030000329017639,-0.1843000054359436,0.16590000689029694,0.0925000011920929,-0.039500001817941666,0.19030000269412994,0.10700000077486038,0.16249999403953552,0.30140000581741333,0.1940000057220459,0.055799998342990875,0.26080000400543213,0.39239999651908875,0.0625,0.7763000130653381,0.07779999822378159,-0.275299996137619,0.10159999877214432,0.09910000115633011,0.039799999445676804,0.3978999853134155,0.03750000149011612,-0.03229999914765358,-0.00839999970048666,-0.10209999978542328,0.01810000091791153,0.1826999932527542,0.17190000414848328,-0.30630001425743103,0.1860000044107437,0.10339999943971634,0.2565999925136566,0.45179998874664307,-0.15139999985694885]"
船,"[-0.01759999990463257,-0.01119999960064888,0.3046000003814697,0.11320000141859055,0.09279999881982803,-0.014299999922513962,0.23229999840259552,-0.038100000470876694,-0.3368000090122223,0.2705000042915344,0.06520000100135803,0.12690000236034393,0.09489999711513519,-0.06880000233650208,-0.3084000051021576,0.19529999792575836,0.07859999686479568,-0.06790000200271606,-0.26809999346733093,0.18369999527931213,-0.18979999423027039,-0.03180000185966492,-0.14990000426769257,0.09040000289678574,0.09189999848604202,-0.04879999905824661,-0.021900000050663948,-0.09759999811649323,-0.31869998574256897,-0.027799999341368675,-0.10700000077486038,-0.23800000548362732,-0.27709999680519104,-0.2897000014781952,-0.1039000004529953,0.012400000356137753,0.08649999648332596,-0.048500001430511475,0.30090001225471497,0.03629999980330467,0.029600000008940697,-0.2669999897480011,-0.04729999974370003,0.11810000240802765,-0.28060001134872437,0.17430000007152557,-0.12399999797344208,-0.1509999930858612,0.05640000104904175,-0.1348000019788742,-0.007499999832361937,0.19370000064373016,0.1761000007390976,0.21559999883174896,-0.08060000091791153,0.1762000024318695,0.08879999816417694,-0.40130001306533813,0.2061000019311905,0.029400000348687172,0.1265999972820282,0.19099999964237213,0.15379999577999115,-0.15049999952316284,-0.07930000126361847,0.03669999912381172,0.13670000433921814,-0.19120000302791595,0.12110000103712082,0.25769999623298645,0.16779999434947968,0.38760000467300415,-0.03269999846816063,0.08730000257492065,0.0272000003606081,-0.2791999876499176,-0.17260000109672546,0.09220000356435776,0.16509999334812164,0.2184000015258789,0.10369999706745148,0.24779999256134033,0.08429999649524689,0.11140000075101852,0.009499999694526196,0.07419999688863754,0.2401999980211258,-0.3865000009536743,-0.37310001254081726,-0.13030000030994415,0.04619999974966049,-0.004900000058114529,-0.0925000011920929,0.218299999833107,0.10029999911785126,-0.08510000258684158,-0.18440000712871552,0.1762000024318695,-0.18979999423027039,-0.061799999326467514,-0.12549999356269836,0.3666999936103821,0.059700001031160355,-0.014299999922513962,0.29490000009536743,0.23890000581741333,-0.11819999665021896,0.1290999948978424,-0.049400001764297485,-0.12800000607967377,-0.32760000228881836,-0.1459999978542328,0.2395000010728836,0.20010000467300415,0.04540000110864639,0.3732999861240387,-0.15929999947547913,0.10419999808073044,0.035999998450279236,-0.42480000853538513,0.16130000352859497,-0.22930000722408295,-0.005900000222027302,0.0494999997317791,0.17339999973773956,0.19480000436306,-0.22190000116825104,-0.15559999644756317,-0.2540999948978424,0.06239999830722809,-0.05130000039935112,-0.08380000293254852,0.09929999709129333,-0.1770000010728836,-0.09359999746084213,0.07530000060796738,0.14090000092983246,-0.09910000115633011,-0.24040000140666962,0.27469998598098755,0.12759999930858612,-0.30489999055862427,0.07000000029802322,0.2833000123500824,0.2992999851703644,-0.29409998655319214,0.23559999465942383,0.21369999647140503,-0.320499986410141,0.3151000142097473,-0.02850000001490116,0.00860000029206276,-0.07240000367164612,0.13590000569820404,0.2667999863624573,0.07689999788999557,-0.15809999406337738,0.14020000398159027,-0.065700002014637,0.17900000512599945,-0.10320000350475311,-0.1834000051021576,-0.04230000078678131,-0.2337000072002411,0.030899999663233757,0.012299999594688416,-0.26499998569488525,0.23360000550746918,-0.09390000253915787,0.20250000059604645,0.0035000001080334187,-0.3752000033855438,-0.03689999878406525,0.2799000144004822,-0.3799000084400177,-0.21570000052452087,0.10540000349283218,-0.19699999690055847,-0.15320000052452087,0.1298999935388565,0.1940000057220459,-0.13809999823570251,0.17960000038146973,0.16189999878406525,-0.01549999974668026,0.3077000081539154,0.04259999841451645,-0.148499995470047,0.15700000524520874,0.10899999737739563,-0.013399999588727951,-0.05620000138878822,0.335999995470047,0.3361000120639801,0.11540000140666962,-0.04360000044107437,0.23890000581741333,0.012299999594688416,0.065700002014637,0.04839999973773956,-0.022700000554323196,-0.030799999833106995,-0.023099999874830246,-0.14480000734329224,-0.14810000360012054,0.0763000026345253,0.058800000697374344,0.093299999833107,0.09669999778270721,0.1914999932050705,0.17910000681877136,-0.12950000166893005,-0.22179999947547913,-0.04259999841451645,-0.10980000346899033,0.006899999920278788,-0.22179999947547913,-0.7591000199317932,-0.07209999859333038,0.06859999895095825,-0.042899999767541885,0.08500000089406967,0.09520000219345093,-0.06129999831318855,-0.10339999943971634,-0.5383999943733215,-0.11760000139474869,0.10559999942779541,0.12720000743865967,-0.15860000252723694,-0.14110000431537628,-0.015599999576807022,-0.3562000095844269,0.19580000638961792,0.290800005197525,0.049300000071525574,-0.3765999972820282,-0.16189999878406525,0.08569999784231186,0.06560000032186508,0.05920000001788139,-0.05609999969601631,0.19349999725818634,-0.3027999997138977,0.17090000212192535,-0.2013999968767166,0.003700000001117587,-0.007799999788403511,-0.04430000111460686,-0.38679999113082886,-0.05559999868273735,-0.3765000104904175,-0.1062999963760376,-0.2671999931335449,-0.010700000450015068,0.3637000024318695,0.09369999915361404,-0.30889999866485596,0.061000000685453415,0.3034000098705292,0.056299999356269836,-0.09489999711513519,-0.05270000174641609,0.08560000360012054,0.016699999570846558,-0.0414000004529953,0.16509999334812164,-0.07280000299215317,-0.01899999938905239,0.13729999959468842,-0.008999999612569809,0.10279999673366547,0.13650000095367432,-0.018400000408291817,-0.10080000013113022,0.054099999368190765,-0.19059999287128448,-0.13570000231266022,0.22450000047683716,0.149399995803833,-0.27239999175071716,0.15369999408721924,-0.18389999866485596,-0.005400000140070915,0.44200000166893005,0.15620000660419464,-0.03180000185966492,-0.012000000104308128,-0.15489999949932098,0.09109999984502792,-0.12970000505447388,0.08049999922513962,-0.04560000076889992,0.1851000040769577,-0.2720000147819519,-0.013500000350177288,0.21780000627040863,0.11819999665021896,-0.07010000199079514,-0.25619998574256897]"
天気,"[-0.01810000091791153,0.060100000351667404,0.336899995803833,0.243599995970726,0.10809999704360962,-0.06530000269412994,0.060100000351667404,0.19660000503063202,-0.019099999219179153,0.1444000005722046,0.14669999480247498,0.15970000624656677,0.1543000042438507,-0.3409000039100647,-0.22779999673366547,-0.14569999277591705,-0.20810000598430634,-0.20970000326633453,-0.11869999766349792,-0.025100000202655792,-0.2782000005245209,0.07199999690055847,-0.12700000405311584,-0.04230000078678131,0.49309998750686646,0.24070000648498535,-0.059300001710653305,0.04580000042915344,0.3084999918937683,-0.006200000178068876,0.1768999993801117,-0.26330000162124634,0.18960000574588776,0.11509999632835388,-0.1720999926328659,0.22190000116825104,-0.006300000008195639,-0.09690000116825104,-0.007400000002235174,-0.05530000105500221,0.13279999792575836,-0.012600000016391277,0.16380000114440918,0.10480000078678131,-0.21610000729560852,-0.1363999992609024,0.04230000078678131,-0.03150000050663948,0.30959999561309814,0.25049999356269836,-0.12700000405311584,0.1378999948501587,-0.14749999344348907,-0.024399999529123306,0.2937999963760376,-0.17239999771118164,0.030799999833106995,-0.23090000450611115,0.10199999809265137,-0.014800000004470348,-0.06970000267028809,-0.011300000362098217,-0.10220000147819519,0.02410000003874302,0.10050000250339508,0.11379999667406082,-0.06449999660253525,0.3815999925136566,0.367000013589859,0.6051999926567078,0.029200000688433647,0.12070000171661377,0.3756999969482422,0.17839999496936798,-0.04529999941587448,0.0357000008225441,-0.23160000145435333,0.035999998450279236,-0.047200001776218414,0.25440001487731934,0.03519999980926514,0.3562999963760376,-0.12200000137090683,-0.050700001418590546,0.004399999976158142,0.19709999859333038,-0.28610000014305115,0.03849999979138374,-0.13930000364780426,0.18850000202655792,-0.08370000123977661,0.36000001430511475,0.048900000751018524,0.18889999389648438,-0.06270000338554382,-0.15919999778270721,-0.12999999523162842,-0.18279999494552612,0.16599999368190765,-0.290800005197525,-0.2720000147819519,0.3319000005722046,-0.13410000503063202,0.07270000129938126,0.24809999763965607,0.39739999175071716,-0.028999999165534973,0.06279999762773514,0.08590000122785568,-0.017999999225139618,-0.21299999952316284,-0.2766000032424927,-0.3564000129699707,-0.013899999670684338,-0.2605000138282776,0.3021000027656555,-0.3546999990940094,0.03920000046491623,0.13989999890327454,0.29820001125335693,-0.06939999759197235,0.02329999953508377,0.20970000326633453,-0.28690001368522644,0.1453000009059906,0.038100000470876694,-0.17139999568462372,-0.10790000110864639,0.2689000070095062,-0.2150000035762787,-0.12470000237226486,0.0034000000450760126,0.27469998598098755,-0.061000000685453415,0.07850000262260437,0.47690001130104065,-0.322299987077713,0.13609999418258667,0.002099999925121665,-0.29420000314712524,-0.20489999651908875,0.024299999698996544,-0.04729999974370003,-0.1387999951839447,0.11320000141859055,-0.17399999499320984,-0.04309999942779541,0.10520000010728836,-0.1509999930858612,-0.4934000074863434,0.1656000018119812,-0.10429999977350235,-0.08839999884366989,0.47279998660087585,0.15719999372959137,-0.19859999418258667,-0.16329999268054962,0.24770000576972961,-0.13109999895095825,0.066600002348423,-0.22779999673366547,-0.002899999963119626,0.027300000190734863,0.6269000172615051,-0.03689999878406525,-0.07190000265836716,-0.3598000109195709,0.18359999358654022,0.1265999972820282,0.02590000070631504,0.12370000034570694,0.03830000013113022,-0.00139999995008111,0.08820000290870667,-0.1088000014424324,-0.09049999713897705,0.07159999758005142,-0.35010001063346863,0.19900000095367432,-0.14020000398159027,0.0560000017285347,0.13249999284744263,-0.05490000173449516,0.05249999836087227,-0.15940000116825104,-0.1687999963760376,-0.15700000524520874,0.33180001378059387,-0.09809999912977219,-0.6777999997138977,-0.1257999986410141,-0.460099995136261,0.3573000133037567,-0.21930000185966492,0.10530000180006027,0.07010000199079514,-0.07050000131130219,0.008899999782443047,-0.15219999849796295,0.11940000206232071,-0.14259999990463257,0.21690000593662262,-0.16030000150203705,-0.15539999306201935,-0.0754999965429306,-0.09700000286102295,-0.13500000536441803,0.0008999999845400453,-0.03350000083446503,-0.2572000026702881,-0.12250000238418579,0.37540000677108765,0.11670000106096268,0.22519999742507935,-0.014499999582767487,-0.05380000174045563,-0.24240000545978546,-0.9261999726295471,0.08089999854564667,-0.08410000056028366,-0.31949999928474426,-0.09399999678134918,-0.04170000180602074,0.1363999992609024,0.03759999945759773,0.16130000352859497,-0.020099999383091927,0.08789999783039093,0.11010000109672546,0.012400000356137753,-0.1624000072479248,-0.20010000467300415,-0.38929998874664307,0.0940999984741211,0.22599999606609344,-0.15230000019073486,-0.44749999046325684,-0.048500001430511475,0.11029999703168869,0.32109999656677246,0.26019999384880066,-0.07029999792575836,0.27090001106262207,-0.22840000689029694,0.507099986076355,-0.0786999985575676,-0.2249000072479248,-0.23070000112056732,0.4699000120162964,-0.36739999055862427,0.06340000033378601,-0.6047000288963318,0.05559999868273735,-0.08940000087022781,0.3199999928474426,0.017899999395012856,0.3206999897956848,-0.17569999396800995,-0.0421999990940094,0.0786999985575676,0.07150000333786011,-0.40540000796318054,0.08510000258684158,0.39969998598098755,-0.23280000686645508,-0.12229999899864197,0.17430000007152557,-0.2231999933719635,-0.0851999968290329,0.11509999632835388,0.3325999975204468,-0.2888000011444092,0.07339999824762344,0.04699999839067459,-0.1818999946117401,0.1362999975681305,-0.03709999844431877,-0.1808999925851822,-0.44999998807907104,0.09520000219345093,0.33550000190734863,0.25519999861717224,0.21410000324249268,-0.24240000545978546,-0.09830000251531601,-0.19920000433921814,0.16200000047683716,0.10599999874830246,0.09009999781847,-0.00139999995008111,-0.20170000195503235,0.057999998331069946,0.3531999886035919,-0.0020000000949949026,0.014600000344216824,-0.35929998755455017,-0.19030000269412994,0.121799997985363,-0.15770000219345093,-0.3075000047683716]"
