角島大橋,34.35133937,130.8890165
錦帯橋,34.166019,132.1795115
ナチュラルファーム,33.9874757,131.3245739
元乃隅神社,34.4197225,131.0627223
住吉神社,33.9994124,130.9563985
宇佐八幡宮,34.1091817,131.5877184
道の駅 萩しーまーと,34.4268553,131.4142748
ANN,33.9644519,132.0708074
大覚寺(山口県阿武町),34.51368332,131.49958801
護国寺(山口県防府市),34.0638618,131.5632985
厳島神社(山口県下関市),33.9574466,130.9220806
瑠璃光寺(山口県山口市),34.1898416,131.4717846
さんいんファーム,34.10292053,130.96914673
住吉神社second,34.419867,131.3997594
関門トンネル人道,33.96860504,130.95597839
長門峡,34.33723831,131.61132813
鬼ヶ城,34.11734772,130.91989136
防府天満宮,34.0633196,131.5746729
おいしませファーム,34.0396325,131.3765985
下関市立しものせき水族館・海響館,33.95343781,130.94113159
福田フルーツパーク,34.199483,131.923881
角島,34.35559082,130.86100769
向島,34.00523758,131.57893372
重要文化財 旧下関英国領事館,33.9569635,130.9431869
道の駅 北浦街道 豊北,34.3106556,130.8886697
萩城城下町,34.41114044,131.39344788
一の俣温泉グランドホテル,34.2579727,131.0549621
赤間神宮,33.9593188,130.9487889
香川家長屋門,34.1683631,132.1770339
季節体験農場 花の海,34.0383825,131.0807377
香月泰男美術館(2020.12.21~2021.4まで休館),34.3587974,131.2624347
秋吉台,34.16663742,131.20567322
岩国城,34.1735015,132.1783142
国宝瑠璃光寺五重塔,34.1898416,131.4717846
狐の足あと,34.1644353,131.4573378
関門海峡,33.95194244,130.92852783
別府弁天池,34.24888229,131.24581909
道の駅 萩往還,34.3697305,131.4130185
洞春寺,34.1880807,131.4716319
るり・あーと,34.0984457,131.3990482
錦帯橋の鵜飼,34.1716461,132.1780365
山口県立萩美術館・浦上記念館,34.4093402,131.394349
青海島自然研究路,34.40770721,131.19628906
金子みすゞ記念館,34.3915262,131.1987166
笠山(山口県萩市),34.4309466,131.4155803
松下村塾,34.4118929,131.4174113
周防国分寺,34.0625455,131.5796804
旧伊藤博文邸,34.008673,131.9954837
萩城跡指月公園,34.4160087,131.3785526
龍宮の潮吹,34.4197225,131.0627223
関門橋,33.96860504,130.95597839
日本ハワイ移民資料館,33.9213368,132.2001891
花江茶亭,34.41529846,131.38400269
湯田温泉,34.1657324,131.4573405
伊藤博文旧宅、別邸,34.4111318,131.4177557
能満寺(山口県長門市),34.2884327,131.1237742
白崎八幡宮,34.1599757,132.2092426
錦川清流線,34.17211914,132.2220459
白滝山,34.2766669,131.0022907
恵美須ケ鼻造船所跡,34.4318326,131.4134776
長寿寺,34.1739514,131.4743877
秋芳洞,34.2235487,131.3070689
秋吉台自然動物公園サファリランド,34.2822967,131.3327023
観光農園ファームランド,33.9592347,132.0128944
金峰山(山口県周南市),34.17723846,131.8270874
岩国城ロープウエー,34.17011642,132.17460632
いちごらんど,33.9709643,132.0346206
ときわ公園,33.9460482,131.2831662
イチゴ屋けんちゃん,34.1093269,131.505904
岩国美術館,34.1714017,132.1748534
正福寺,34.0446546,131.5722723
カモンワーフ,33.9562858,130.9441034
千畳敷(山口県長門市),34.4146542,131.090034
はあと農園,34.0700374,131.3717537
岩国白蛇神社,34.1637614,132.2127034
西方寺(山口県上関町),33.8367362,132.1194359
火の山公園,33.96860504,130.95597839
法輪寺(山口県下関市),34.1165807,131.0167764
毘沙ノ鼻,34.10270309,130.87763977
龍福寺本堂,34.1844313,131.4798225
萩本陣温泉(萩本陣 湯の丸),34.4140343,131.4194333
道の駅 センザキッチン,34.3885184,131.2028609
明神池(山口県萩市),34.4309466,131.4155803
今津(天神)白蛇資料館,34.1637614,132.2127034
道の駅 蛍街道西ノ市,34.1981711,131.0768919
