ささやまベリー1,35.06232834,135.22329712
姫路城,34.83759088,134.69255642
新さんだ農園いな岡,34.91277731,135.20919927
キッザニア甲子園,34.71778107,135.36416626
池本農園,34.86088447,135.18709932
阪急西宮ガーデンズ,34.74387065,135.36000431
有馬温泉,34.7973462,135.24895686
外湯めぐり,35.62653801,134.81153368
メリケンパーク,34.6829527,135.18824777
神戸 ホテル フルーツ・フラワー,34.84890217,135.19119643
淡路ハイウェイオアシス,34.5790204,135.01411761
南京町,34.68871594,135.18862539
慶いちご農園,34.84761047,134.51457214
城崎温泉,35.62653801,134.81153368
道の駅うずしお,34.2420634,134.65981184
ゆめさき苺ハウス,34.91541206,134.67608941
原田いちごファーム,34.92498469,135.2382078
うずしおクルーズ,34.26299286,134.72343445
三宮・元町,34.66172409,134.9826355
有馬温泉 太閤の湯,34.79791838,135.25061227
メリケンパーク・ハーバーランド,34.68355179,135.18806458
神戸市立王子動物園,34.71156932,135.21460883
城崎マリンワールド,35.6558877,134.82412635
うれしおのわ,34.85888661,135.22386444
書写山圓教寺,34.89112866,134.65813081
神戸市立須磨海浜水族園,34.64384248,135.12773691
城崎温泉の町並み,35.62653801,134.81153368
神戸三田プレミアム・アウトレット,34.86587043,135.19720402
北野異人館街,34.70107269,135.19033813
道の駅 みつ,34.77986807,134.52322281
神戸アンパンマンこどもミュージアム&モール,34.67845595,135.18476206
白鶴酒造資料館,34.71027015,135.2609606
TAiSHi farm,34.85441,134.590334
淡路ファームパーク イングランドの丘,34.30314636,134.80487061
生田神社,34.69479583,135.19070566
住吉神社(兵庫県三田市),34.94044188,135.11664741
住吉神社(兵庫県明石市),34.68627143,134.90043655
BERRYHOUSE,34.91363268,135.36828723
神戸メリケンパークオリエンタルホテル,34.680303,135.18836726
伊弉諾神宮,34.4591454,134.85287273
神戸どうぶつ王国,34.65385631,135.2231011
淡路夢舞台公苑温室・あわじグリーン館,34.56175006,135.00840688
大円寺,35.50320759,134.66850351
神戸三田ながしお農場,34.90287399,135.16917419
ここいろfarm,34.93455548,135.35651057
好古園,34.83759088,134.69255642
須磨離宮公園,34.6587407,135.12088718
道の駅 あわじ,34.60131499,135.00921755
西宮神社(西宮の戎さん),34.73517132,135.33430077
大家農園,34.85871515,135.18730487
湯村温泉,35.54859924,134.48910522
荒湯,35.54859924,134.48910522
出石城下町のまちなみ,35.46092224,134.87413025
三田天然温泉 寿ノ湯,34.89233219,135.20169455
姫路セントラルパーク,34.87125121,134.76441818
有馬街道温泉すずらんの湯,34.73401872,135.1602298
小林いちご園,34.82553988,134.81294278
灘黒岩水仙郷,34.22554106,134.83545748
ノエビアスタジアム神戸,34.65688037,135.16972757
あわじ花さじき,34.5484597,134.99499163
いちごICHIJYUフルーツファーム,34.93554774,135.38466882
姫路市立動物園,34.83759088,134.69255642
三井アウトレットパーク マリンピア神戸,34.62614322,135.04752489
城崎温泉ロープウェイ,35.62690179,134.80193175
亀の井ホテル 有馬,34.79421046,135.24902081
ニジゲンノモリ,34.57445135,135.00604322
いちご畑 まっか,34.99760477,134.98752835
神戸ポートピアホテル,34.66512437,135.21376275
オリジナルクラフト工房「ファーストピクチャー神戸」,34.69556793,135.18714761
天然温泉 あぐろの湯,34.65215019,135.15192355
住吉神社(兵庫県加西市),34.93570133,134.82886144
中山寺(兵庫県宝塚市),34.820873,135.36791578
くだもんちたむら,34.72658124,134.92332271
六甲山,34.77774811,135.26568604
摩耶ロープウェイ,34.73370842,135.20594525
住吉神社(兵庫県加古川市),34.72336998,134.84577992
戸隠神社(兵庫県猪名川町),34.88332059,135.3679434
ホテルヴィスキオ尼崎,34.73344241,135.43256489
足湯(湯村温泉),35.54859924,134.48910522
神戸クアハウス,34.70023972,135.1951524
日本玩具博物館,34.90742778,134.74538836
アクアイグニス淡路島,34.568314,135.019789
かすみ朝市センター,35.64917482,134.63924076
ホテル&リゾーツ 南淡路,34.24756362,134.69879117
THE KOBECRUISE コンチェルト,34.678765,135.184881
神戸天空温泉 銀河の湯(みのたにグリーンスポーツホテル),34.78168106,135.14385986
兵庫県立歴史博物館,34.83759088,134.69255642
神戸市立博物館,34.68732447,135.19277228
洲本城跡,34.32929993,134.90565491
ホテルオークラ神戸,34.6838526,135.18801721
奥神鍋スキー場,35.50061417,134.64830017
かぐや農園,34.8937925,134.83981097
神戸ハーバーランド温泉 万葉倶楽部,34.67977798,135.18103733
箸荷いちご園,35.12019391,134.92428722
大坪だんだんファーム,34.50590515,134.89509583
余部鉄橋「空の駅」展望施設,35.64059448,134.55369568
淡路島フルーツ農園,34.450644,134.869458
室津(兵庫県たつの市),34.78557205,134.55931091
GALLERY土坐-tsuchiza-,34.31985542,134.69877817
神戸ポートタワー,34.68127,135.187301
ビジュオペラ神戸三宮ジュエリーラボ,34.69106265,135.19209172
宝塚大劇場,34.80752419,135.34568734
ホテルヒューイット甲子園,34.72438343,135.36069372
小林農園,34.90269065,134.96211788
赤穂温泉,34.73248672,134.40568542
産直淡路島「赤い屋根」,34.4389534,134.87825163
伊丹スカイパーク,34.778925,135.440411
赤穂城跡,34.74687195,134.38839722
888(トリプルエイト)ツアー,34.80488007,135.34645122
淡路ワールドパークONOKORO,34.416598,134.89994199
玄武洞公園,35.58886719,134.80831909
ハチ北高原,35.40306473,134.55088806
大鳴門橋(兵庫県南あわじ市),34.25152588,134.69210815
金の湯,34.79678515,135.24786808
湯~モアリゾート 大山寺温泉なでしこの湯,34.69586074,135.06374693
明石城,34.65408707,134.99256897
篠田いちご園,34.97513871,134.91257506
新舞子ガーデンホテル,34.77446366,134.54808191
itoaware-いとあはれ-神戸店,34.70064515,135.18961094
休暇村南淡路,34.24524456,134.70491297
いちご農園 雅ファーム,34.88468552,134.46218872
明石海峡大橋ブリッジワールド,34.60131499,135.00921755
