とんぼ玉,81.0,0.8667,とんぼ玉
グラス,42.0,0.7095,グラス
切子体験,94.0,0.7617,切子体験,切子,吹きガラス工房
作品,45.0,0.8444,作品
完成,14.0,0.8643,完成
練習,19.0,0.7684,作業,練習
クラフトハウス,10.0,0.5400,クラフトハウス
体験,160.0,0.8257,陶芸体験,体験,ろくろ体験
サンドブラスト,19.0,0.7842,サンドブラスト
ビーズ,45.0,0.7244,ビーズ
色,19.0,0.6737,色
種類,9.0,0.6667,種類
デザイン,18.0,0.5667,デザイン
コップ,14.0,0.7071,コップ
シール,13.0,0.6385,シール
アクセサリー,24.0,0.8542,アクセサリー
ブレスレット,19.0,0.8368,ブレスレット
お姉さん,16.0,0.9312,お姉さん
スタッフ,11.0,0.4545,スタッフ
店員,142.0,0.8690,店員
受付,12.0,0.4500,受付
教え方,47.0,0.8957,教え方
講師,9.0,0.9000,講師
指導,11.0,0.8727,指導
丁寧,12.0,0.9667,丁寧
親切さ,11.0,0.9545,親切さ
強羅公園,14.0,0.6071,強羅公園
満足,20.0,0.9800,満足
料金,14.0,-0.0429,料金
予約,16.0,0.5563,予約
サポート,12.0,0.8583,サポート
説明,39.0,0.7821,説明
時間,34.0,0.6000,時間
出来,17.0,0.7176,出来
楽しい,41.0,0.9366,楽しさ,楽しい
思い出,55.0,0.9000,思い出
子ども,19.0,0.9000,子ども
家族,11.0,0.8636,家族
