お店,36.0,0.5861,お店
ショッピング,128.0,0.6820,ショッピング
お土産,11.0,0.6727,お土産
ポケモンセンター,26.0,0.6500,ポケモンセンター
食事,29.0,0.7138,食事
飲食店,73.0,0.6822,飲食店,レストラン
ランチビュッフェ,17.0,0.6000,ランチビュッフェ
カフェ,20.0,0.7100,カフェ
展望台,111.0,0.7405,展望台
夜景,114.0,0.9351,夜景
眺め,33.0,0.9667,眺め
景色,108.0,0.9120,景色
エレベーター,42.0,0.6143,エレベーター
高さ,12.0,0.4500,高さ
タワー,22.0,0.6636,タワー
東京スカイツリー,22.0,0.4500,東京スカイツリー
ビル,12.0,0.6500,ビル
建物,13.0,0.5308,建物
ロイヤルホテル,11.0,0.7545,ロイヤルホテル
ホテル,30.0,0.5533,ホテル
ランドマーク,118.0,0.7212,ランドマーク
価格,14.0,-0.0500,価格
動く歩道,12.0,0.4333,動く歩道
桜木町駅,19.0,0.5684,桜木町駅
富士山,24.0,0.6958,富士山
クリスマスツリー,12.0,0.8417,クリスマスツリー
観覧車,17.0,0.6471,観覧車
家族連れ,12.0,0.5333,家族連れ
子供,13.0,0.8000,子供
雰囲気,14.0,0.6714,雰囲気
混雑,13.0,-0.2077,混雑
プロジェクションマッピング,11.0,0.6455,プロジェクションマッピング
天気,16.0,0.5750,天気
デート,25.0,0.8920,デート
イベント,12.0,0.6750,イベント
