リング,194.0,0.8701,ペアリング,リング
作り,95.0,0.8968,シルバーリング作り,リング作り体験,指輪作り,リング作り
作る,18.0,0.8222,制作,作る
仕上げ,19.0,0.9474,仕上げ
表面加工,8.0,0.5750,表面加工
工程,19.0,0.7474,工程
作業,32.0,0.7531,作業
教え方,58.0,0.8810,教え方
刻印,10.0,0.8100,刻印
形,8.0,0.7250,形
空間,11.0,0.8182,空間
計画,8.0,0.3125,計画
サイズ,15.0,0.6867,サイズ
デザイン,34.0,0.7235,デザイン
種類,12.0,0.7250,種類
お姉さん,35.0,0.9429,お姉さん
店内,85.0,0.8224,店内
店員,115.0,0.9147,店員さん,店員
対応,21.0,0.8809,対応
サービス,10.0,0.9400,サービス
スタッフ,56.0,0.9018,スタッフ
丁寧,15.0,0.9533,丁寧
楽しさ,42.0,0.9548,楽しさ
友達,10.0,0.8500,友達
カップル,21.0,0.7762,カップル
記念日,9.0,0.9111,記念日
体験,76.0,0.8776,体験
思い出,72.0,0.9389,思い出
快適さ,16.0,0.8625,快適さ
満足,14.0,0.9714,満足
雰囲気,20.0,0.8450,雰囲気
価格,14.0,0.1000,価格
時間,21.0,0.8381,時間
説明,74.0,0.8527,説明
