aspect,aspect_vecs,cluster_main_vecs
ものすごい,"[-2.480e-02  1.020e-02  1.209e-01  8.190e-02  1.100e-03  1.490e-02
  6.400e-02 -1.500e-02 -4.640e-02  5.620e-02  6.780e-02  3.740e-02
 -6.900e-02  2.090e-02 -8.420e-02  3.190e-02 -1.980e-02 -1.410e-02
 -1.870e-02 -2.160e-02  8.600e-03 -1.090e-02 -2.120e-02 -1.100e-03
  4.400e-03  0.000e+00  8.350e-02  2.110e-02 -1.780e-02  1.580e-02
 -6.650e-02  5.880e-02 -1.090e-02 -4.650e-02 -9.500e-03  2.800e-03
  2.920e-02  6.220e-02  1.310e-02  3.340e-02  1.090e-02  3.350e-02
 -1.250e-02 -9.100e-03  5.000e-04 -5.570e-02 -3.200e-02 -1.090e-02
  2.010e-02 -1.290e-02 -2.090e-02 -4.400e-03  2.700e-03  1.720e-02
 -2.840e-02  4.920e-02  2.630e-02 -3.450e-02  6.800e-03  3.130e-02
 -1.770e-02  3.160e-02 -1.270e-02 -5.500e-03  2.620e-02  2.810e-02
  2.610e-02 -1.000e-03  5.900e-02  7.490e-02 -2.000e-04  3.660e-02
 -4.000e-03  3.080e-02  2.330e-02 -4.200e-02 -5.000e-04  2.460e-02
  9.000e-04  9.300e-03 -1.320e-02  2.990e-02 -4.510e-02  1.010e-02
  2.040e-02 -1.810e-02  3.770e-02 -1.510e-02  1.690e-02  6.800e-03
  1.210e-02 -5.580e-02  8.300e-03 -1.700e-03 -4.920e-02  3.570e-02
  4.390e-02  6.300e-03  2.310e-02  6.400e-03  3.090e-02  1.369e-01
  1.650e-02 -1.020e-02 -3.250e-02  7.860e-02  6.250e-02  8.800e-03
  2.170e-02 -2.190e-02  5.100e-02  3.740e-02  4.320e-02  1.100e-03
 -4.110e-02  1.560e-02 -1.480e-02 -1.680e-02  1.430e-02 -8.000e-04
  1.260e-02 -1.400e-03 -7.600e-03 -5.800e-03  2.900e-02 -1.460e-02
 -2.980e-02  1.750e-02  1.685e-01 -3.580e-02 -5.700e-02 -6.700e-03
  2.650e-02  0.000e+00  5.090e-02 -1.691e-01 -2.560e-02  1.100e-03
 -1.360e-02  8.700e-03  6.000e-04  4.140e-02  2.710e-02  2.350e-02
  2.030e-01 -8.400e-03  6.100e-03  1.040e-02  2.290e-02 -8.860e-02
  3.210e-02  3.690e-02 -3.450e-02  1.400e-03 -3.930e-02 -1.630e-02
 -5.480e-02  4.800e-03  2.210e-02  1.170e-02  2.210e-02 -4.700e-02
  4.400e-03  9.320e-02  2.370e-02 -1.060e-02 -2.660e-02 -7.020e-02
  3.350e-02 -1.920e-02  9.000e-04  2.350e-02 -4.020e-02  2.640e-02
 -3.750e-02  2.020e-02  2.880e-02 -2.850e-02  4.980e-02  3.300e-02
 -2.140e-02  5.600e-03 -1.210e-02 -3.910e-02 -3.100e-03  2.850e-02
 -1.450e-02  1.633e-01 -1.070e-02  1.180e-02 -3.960e-02 -5.400e-03
  1.931e-01 -4.400e-03  5.540e-02 -5.100e-03 -2.580e-02 -5.900e-03
 -6.100e-03 -4.140e-02 -7.600e-03 -6.700e-03 -1.180e-02 -2.200e-02
 -1.330e-02 -3.100e-02  2.020e-02 -3.630e-02  2.000e-04 -2.700e-02
  3.500e-03  1.093e-01  9.100e-03 -2.720e-02 -7.370e-02 -3.290e-02
 -1.290e-02 -1.469e-01  6.700e-03 -3.000e-02  4.570e-02  1.540e-02
 -5.450e-02 -1.210e-02  7.800e-03  6.340e-02  2.850e-02  1.560e-02
  1.320e-02 -1.040e-02  1.290e-02 -8.110e-02 -1.575e-01 -3.640e-02
 -7.300e-03  1.980e-02 -1.450e-02  7.700e-03  1.780e-02 -1.320e-02
  1.930e-02 -1.630e-02 -2.640e-02  1.036e-01  4.570e-02 -1.297e-01
 -8.500e-03 -7.080e-02 -3.120e-02  1.293e-01  9.200e-03 -8.660e-02
 -1.240e-02  1.490e-02  1.810e-02  4.400e-03 -3.600e-02  1.870e-02
  1.390e-02  3.090e-02  1.410e-02 -4.830e-02 -1.940e-02  1.380e-02
 -3.320e-02 -3.300e-03  7.200e-03 -2.120e-02 -1.320e-02  3.650e-02
 -1.000e-02  4.500e-03  1.450e-02 -2.740e-02 -1.880e-02 -1.990e-02
  1.290e-02  1.970e-02 -2.680e-02  7.100e-03 -9.800e-03  1.510e-02
 -2.070e-02  5.200e-03 -1.860e-02  5.480e-02 -5.340e-02  5.300e-03
  4.520e-02  3.840e-02 -7.700e-03 -2.510e-02  3.450e-02  9.260e-02
  1.369e-01 -3.630e-02 -3.990e-02 -7.100e-03  1.950e-02 -5.860e-02]","[-3.16846160e-02 -1.16307694e-02  1.59407693e-01  3.58461541e-02
 -2.55384611e-02 -1.87923076e-02  3.81384612e-02  1.23769230e-02
 -3.47076933e-02  3.65307690e-02  5.94461532e-02  1.48999997e-02
 -3.51538458e-02 -1.48076927e-02 -8.61615381e-02  3.39538465e-02
 -1.53846141e-03  6.96923107e-03 -6.80384624e-02 -4.56923154e-03
 -3.37230771e-02 -6.24615427e-03 -3.02846153e-02  9.53846190e-04
  2.35923078e-02 -1.16846154e-02  3.01923088e-02  6.44153842e-02
 -2.20153851e-02 -5.04615354e-03 -8.41846156e-02  5.27846156e-02
 -6.51538426e-03 -5.00153854e-02  3.48461520e-03  4.99769229e-02
 -2.44615372e-03  3.62769232e-02 -7.45384639e-03  2.57076928e-02
  3.08307697e-02  3.98846151e-02 -5.97615377e-02 -9.98461540e-03
 -5.36153804e-03 -3.02692312e-02 -2.53846134e-03 -1.67230765e-02
  2.48461518e-03  1.05076922e-02 -1.81538454e-03  9.94615325e-03
  1.23153848e-02  1.85538459e-02 -3.07692143e-04  5.10615384e-02
  2.31538439e-03  1.26923062e-03  1.42307743e-03  7.51538497e-03
  6.99999921e-04 -1.33307692e-02 -5.05384632e-03  1.73384618e-02
  2.88307700e-02  1.27615381e-02  1.94538460e-02  1.03538463e-02
  1.09307694e-02  7.08923089e-02  5.16307691e-02  3.12692309e-02
  7.32307697e-03  7.30846158e-02 -8.16153828e-03 -2.58230769e-02
 -9.43846137e-03  1.15153846e-02 -2.24923078e-02  2.93846158e-02
 -1.96923072e-03  2.07923075e-02 -4.74307701e-02  6.05384599e-03
 -2.80000019e-03  2.15538462e-02  2.46230761e-02 -1.65384618e-02
  4.06153844e-03  1.09000002e-02  3.42153845e-02 -1.62076921e-02
 -4.30000004e-03  2.96769229e-02  1.19999993e-03  2.39923076e-02
 -2.29230765e-03 -2.05769232e-02  1.36692310e-02  4.82307711e-03
  2.78307705e-02  1.04253848e-01  1.12692307e-02 -1.50000004e-02
  3.79999969e-03  9.23307697e-02  3.43846167e-02 -1.88999999e-02
 -1.49692311e-02 -1.22846157e-02 -4.17692311e-02  3.77153848e-02
 -1.36230766e-02 -7.30000055e-03 -6.72307725e-03  3.87076931e-02
  6.71538413e-03  3.18461569e-03 -1.36615381e-02  5.62307697e-03
 -2.44769227e-02 -1.39923080e-02  4.39230790e-03  1.62538461e-02
  2.06230771e-02 -2.09538458e-02 -2.97230769e-02  1.01230766e-02
  6.79999999e-02  2.64461546e-02 -2.89230775e-02 -1.92307720e-03
  2.07230765e-02  1.60000000e-02  4.03846156e-02 -1.54453845e-01
 -1.92923069e-02  2.73846159e-02  8.78461584e-03  1.07307693e-02
 -2.81538457e-02  2.02846150e-02  2.43923074e-02 -1.40000013e-03
  1.21823076e-01 -1.24769230e-02  1.66846161e-02  1.55000002e-02
  1.66076925e-02 -1.39076922e-02  2.02615380e-02  4.73846155e-02
  1.31384618e-02  7.89230754e-03 -2.24769234e-02  1.00615386e-02
  1.50000051e-03 -2.38230767e-02  3.23384619e-02  7.55384618e-03
  1.24999999e-02 -2.97923079e-02 -1.22923081e-02 -1.23769225e-02
  9.02307728e-03 -6.60769208e-03 -4.28461533e-02 -2.23230763e-02
  1.48538466e-02 -4.08923077e-02  2.67692269e-03  1.05230771e-02
 -2.63153847e-02  1.26307694e-02 -5.59538463e-02  2.37615388e-02
  7.88461502e-03 -1.87461537e-02  3.82615382e-02  1.54153845e-02
  5.16153854e-03  3.06615382e-02 -6.64307683e-02 -2.92308163e-04
  8.43076945e-03 -1.16923077e-02  1.03538464e-02  1.18046154e-01
  3.43846136e-03 -1.72384613e-02 -3.73076919e-02 -9.33076889e-03
  1.85615385e-02 -6.96153853e-03  4.76307691e-02 -1.94307689e-02
  3.08461512e-03  4.13076927e-03 -1.63846160e-02  2.83076951e-03
 -1.67230777e-02  1.18230760e-02 -3.47307698e-02 -2.08999997e-02
 -1.80923070e-02 -5.78307694e-02 -8.66153858e-03  3.00769222e-03
  1.22538457e-02 -2.32846157e-02 -1.57923076e-02  6.72692311e-02
 -2.36153835e-03 -2.68076919e-02 -1.80384616e-02 -2.27230773e-02
 -9.74615404e-03 -2.16123080e-01 -9.54615396e-03 -2.32230770e-02
 -3.84615269e-05  9.45384567e-03 -2.36384610e-02 -6.53076870e-03
 -1.34846158e-02  5.54307694e-02  1.52307698e-02 -4.02307765e-03
  1.49923077e-02  2.36307690e-02  3.97692344e-03 -6.70000004e-02
 -1.73007693e-01  6.21538523e-03 -1.32307719e-03  1.14384609e-02
 -1.08061539e-01  1.01846159e-02 -2.41538456e-03 -7.59230733e-03
  7.32307790e-03 -2.09076928e-02 -4.89000005e-02 -2.17461529e-02
  2.68076912e-02 -7.04692311e-02 -4.54307694e-02  7.61538422e-04
 -2.33076923e-02 -9.22769221e-02 -3.19999969e-03 -1.16315384e-01
 -2.13076995e-03  1.55846153e-02  1.35230771e-02 -1.20692304e-02
 -2.23846150e-03  4.29230771e-02  9.76153864e-03  9.18461588e-03
  1.80538459e-02 -3.62230771e-02  2.94076923e-02  8.61538488e-03
 -2.75923085e-02 -2.46461551e-02  3.97461545e-02 -2.47307686e-02
 -2.49461532e-02 -1.44846160e-02 -1.33769232e-02  6.44615354e-03
 -8.44615397e-03 -8.53076887e-03  2.96153816e-03 -2.34692305e-02
  7.10769220e-03  8.31538485e-03 -1.79923078e-02  2.19769228e-02
  1.01846154e-01  7.18461543e-03  7.17692296e-03  1.61692307e-02
 -4.74769233e-02  2.68538463e-02 -4.23846089e-03 -3.76000009e-02
  1.75692307e-02  4.99769223e-02  4.31538463e-03 -1.90384615e-02
 -2.04538467e-02  1.03153850e-02  3.80153852e-02 -3.00153845e-02
  4.40769245e-03  1.37307692e-02  1.13846115e-03 -5.29999999e-03]"
ソラマチ,"[-0.0633  0.0143  0.0393 -0.0079  0.111  -0.0171  0.0021 -0.1229  0.0007
 -0.0057  0.0111  0.1006 -0.0316  0.0154 -0.0609 -0.0999 -0.1204  0.0836
 -0.0135  0.0033  0.0163 -0.0115 -0.0929 -0.2033  0.064  -0.071   0.0106
  0.1039 -0.0534  0.1099  0.0327 -0.1356 -0.0499 -0.0509 -0.0173  0.1317
  0.103   0.0848  0.0068  0.0251  0.0934 -0.0992 -0.1323 -0.018  -0.0137
 -0.0276 -0.0195  0.0385  0.1234 -0.0291  0.115  -0.0093 -0.1166 -0.0092
  0.0307  0.0733 -0.0095 -0.0814  0.1628 -0.0105 -0.0383  0.0547 -0.1778
 -0.1128  0.0431 -0.0196 -0.0524 -0.0508  0.085   0.0505 -0.0552 -0.0436
 -0.0068  0.2143 -0.0849  0.0108  0.0514 -0.1046 -0.1123 -0.2142  0.0302
 -0.0532 -0.0378 -0.1087 -0.008   0.1034 -0.0197  0.0287  0.0492  0.0938
  0.0309 -0.0091  0.0368 -0.0078  0.0097 -0.1557 -0.16   -0.1575  0.1136
 -0.0573 -0.1207  0.0309 -0.0837 -0.0363  0.0387  0.177   0.0068 -0.1443
  0.014   0.0338  0.0129  0.0639  0.0788  0.0893 -0.0179  0.0988 -0.1211
 -0.0148  0.0812  0.0962  0.1549  0.1217  0.0779 -0.1302 -0.1321 -0.0686
 -0.004   0.0499 -0.0121 -0.0353  0.0215 -0.0392  0.0341 -0.082   0.0072
 -0.0043 -0.0037  0.0922 -0.0962 -0.0522  0.1847 -0.0143  0.1007  0.0662
 -0.0061  0.0347  0.0132 -0.1265 -0.1789 -0.0977  0.0556 -0.0675  0.0161
 -0.1514  0.1    -0.1673  0.1015  0.0845  0.1383 -0.0706  0.0542  0.0804
 -0.0527  0.1235 -0.0737  0.0593 -0.0391 -0.2322 -0.0569  0.0218 -0.0137
  0.0473 -0.0199 -0.0035 -0.0657  0.1589  0.0859  0.0146  0.0496 -0.0102
 -0.0233 -0.1245 -0.0701  0.053   0.0074  0.0314 -0.1319  0.0765  0.0543
  0.0489 -0.003   0.1319  0.0326 -0.0503  0.0064 -0.1404 -0.0414 -0.0295
 -0.1579  0.0194 -0.191   0.083   0.1279 -0.0049 -0.1267 -0.014  -0.0973
  0.0953 -0.0988 -0.0449  0.1578  0.0308  0.1141  0.0289  0.001  -0.0712
  0.0621 -0.3812 -0.0319 -0.075  -0.0193 -0.0179 -0.0769  0.1827  0.1377
  0.0221  0.0812 -0.1266 -0.0247 -0.0898  0.04   -0.0034 -0.0518 -0.0189
  0.03    0.062  -0.1042  0.0473 -0.0428 -0.1242  0.0893 -0.059   0.0498
 -0.1423 -0.1055 -0.0645 -0.0467  0.0531  0.0176  0.0812 -0.0608 -0.1456
  0.0804 -0.0183  0.0077 -0.0472 -0.0073  0.0379 -0.0235 -0.1283  0.0964
 -0.0264  0.1242  0.1033  0.0212  0.0543 -0.105   0.144  -0.1012  0.0383
  0.0057 -0.0596  0.0157  0.0358  0.0201  0.0466 -0.1408  0.0078  0.0806
  0.     -0.1573 -0.0449 -0.072  -0.1369  0.045   0.026  -0.0783  0.202
  0.1181 -0.0354 -0.0164  0.0899 -0.0255 -0.0287 -0.1932 -0.1104  0.0086
 -0.0174 -0.0072  0.0737]","[-9.71499979e-02  2.52500009e-02  5.36000002e-02 -4.99999977e-03
  5.86500007e-02 -4.51999987e-02  3.90000001e-03 -1.12800002e-01
  6.35000035e-02 -2.50000041e-04  2.77000004e-02  9.52499993e-02
  1.01000015e-02  7.98499994e-02 -8.34999997e-02 -2.69499999e-02
 -7.72999991e-02  3.42999999e-02 -5.10999984e-02 -1.62000004e-02
  2.30999999e-02 -7.25000002e-03 -1.11350004e-01 -7.67999999e-02
 -1.89999864e-03 -4.42000013e-02  5.99999982e-02  7.96000008e-02
  4.30000015e-03  6.57999991e-02  2.67499993e-02 -4.07500006e-02
 -1.42999999e-02 -4.30000015e-02 -9.05000020e-03  7.33999973e-02
  8.54500011e-02  5.27499989e-02 -3.36000004e-02 -6.49500005e-02
  7.95000009e-02 -5.83500015e-02 -8.14000024e-02 -7.63499998e-02
 -5.15500004e-02  5.05000073e-03 -3.64000006e-02  6.93499986e-02
  6.47500013e-02 -1.14500003e-02  6.30000010e-02 -2.48499992e-02
 -1.29350003e-01 -5.75000015e-02  1.38500000e-02  3.68499983e-02
  2.15500002e-02 -6.72999993e-02  9.11499998e-02 -2.01999997e-02
 -1.15999999e-02  6.16499986e-02 -4.98999991e-02 -1.06850002e-01
  5.60999997e-02  4.44999989e-03  7.39999861e-03 -5.91500010e-02
 -9.00000334e-04  6.02000002e-02 -1.41499992e-02 -9.39999986e-03
 -3.01500002e-02  1.22300004e-01 -8.83000009e-02  2.35000020e-03
  3.03499992e-02 -4.40999987e-02 -2.92000007e-02 -1.22750003e-01
 -4.76000030e-02  1.19999982e-03 -3.45999990e-02 -7.39500001e-02
  7.55499979e-02  1.28500003e-01 -6.74999994e-03  6.75999997e-02
  2.70999991e-02  1.10750001e-01  1.58499998e-02 -1.06000002e-02
  6.25499990e-02  4.13999995e-02 -1.89500004e-02 -1.15849998e-01
 -1.25000000e-01 -6.16499986e-02  8.22500009e-02 -2.16500005e-02
 -7.45000010e-02  5.09500010e-02 -7.47500025e-02 -1.24499998e-02
  2.19499997e-02  1.69050001e-01  1.55499999e-02 -8.25999994e-02
  5.28999986e-02  1.28999990e-02  2.70999996e-02  4.87000011e-02
  5.96500002e-02  6.24499992e-02 -5.99999959e-03  8.67500007e-02
 -1.19150002e-01 -3.46000004e-02  6.94000013e-02  2.36499980e-02
  9.04000001e-02  5.56999980e-02  3.66499999e-02 -1.25599999e-01
 -1.19800001e-01 -2.64999997e-02  8.30000010e-03  5.49999997e-02
 -1.32999998e-02 -9.90000088e-03  3.16500003e-02 -4.64500003e-02
  4.34499998e-02 -1.01050001e-01  4.07499992e-02 -1.25500001e-02
  3.67999986e-02  4.37500018e-02 -9.72999968e-02 -6.78499993e-02
  1.25450000e-01  2.15000007e-02  6.43499997e-02  7.46500008e-02
  1.93000003e-02  7.55500011e-02 -2.00000126e-04 -6.64999979e-02
 -8.23000018e-02 -5.12999999e-02  4.11999989e-02 -3.92500013e-02
  2.23000003e-02 -9.25999992e-02  1.05300002e-01 -1.35749999e-01
  7.34999981e-02  4.90000001e-02  9.68000013e-02  1.69999897e-03
  5.65000009e-02  5.19499984e-02 -4.22500018e-02  9.02499985e-02
 -9.21500027e-02  2.64000008e-02 -7.29000010e-02 -1.40999999e-01
 -3.39999991e-02  9.20000009e-03  6.24500033e-02 -8.00000504e-04
 -3.49999405e-04 -3.09999997e-02 -7.23999999e-02  1.06249996e-01
  6.47999998e-02 -1.89999999e-02 -2.89500002e-02 -2.65500001e-02
 -2.86500007e-02 -7.10499994e-02 -6.87500015e-02  7.80500006e-02
  3.59999991e-02  2.71999994e-02 -4.85499986e-02  7.94500001e-02
  8.63499995e-02  1.75000005e-02  1.71999999e-02  6.89999987e-02
 -8.00000504e-04  2.07499992e-02  1.85999998e-02 -4.05000038e-02
 -1.89000003e-02 -6.62500001e-02 -6.78000031e-02  2.08500000e-02
 -1.17500000e-01  5.97999990e-02  8.94500017e-02  4.49500014e-02
 -2.42999978e-02  1.15999999e-02 -7.32000005e-02  1.24949995e-01
 -8.14500004e-02 -6.64499998e-02  1.07150001e-01  2.33500004e-02
  5.00000007e-02 -4.11999999e-02  3.45499990e-02 -3.90499991e-02
  6.55000098e-03 -3.57999995e-01 -3.99999991e-02 -5.27000017e-02
 -9.70000037e-03 -6.67999992e-02  1.40499994e-02  1.17999997e-01
  1.43850006e-01 -1.24000004e-02  5.20500019e-02 -5.16999988e-02
 -1.84000004e-02 -5.44999912e-03  6.34500012e-02 -9.80000023e-03
 -3.95500008e-02 -3.28000002e-02  5.78000015e-02  1.65499998e-02
 -1.06399998e-01  1.07400002e-01 -5.62500022e-02 -6.81000007e-02
  5.12499996e-02 -8.22499990e-02  9.67000015e-02 -1.32799998e-01
 -2.50999983e-02 -7.02000000e-02 -1.11000007e-02  5.23500014e-02
  5.27499989e-02  6.68000020e-02 -5.96000012e-02 -1.54750004e-01
  6.95499983e-02 -1.43000004e-02  8.65000021e-03  2.39999965e-03
  3.93500014e-02  7.49999657e-04  1.75000075e-03 -4.06999979e-02
  1.41399998e-01 -4.00000252e-04  9.38000008e-02  7.44999982e-02
 -1.19000012e-02  1.80499991e-02 -5.28999984e-02  1.63499974e-02
 -5.95000014e-03  4.72999997e-02 -2.00999992e-02 -2.38999994e-02
 -1.12499995e-02  4.72999997e-02 -1.21499998e-02 -1.50000677e-04
 -9.97499991e-02  1.66499997e-02  1.27000008e-02 -2.38499995e-02
 -1.35999996e-01 -7.00000003e-02 -9.43999998e-02 -7.25999963e-02
  5.40000014e-02  2.42500007e-02 -4.19499995e-02  1.52200002e-01
  7.96500016e-02  4.46000006e-02  7.34999962e-03  7.25500006e-02
  2.35000066e-03  8.80000088e-03 -1.50950003e-01 -1.31349999e-01
  5.13499994e-02 -4.17500008e-02 -4.68499982e-02  5.55000026e-02]"
